timestamp, ref_x, ref_y, ref_z, ref_vel_x, ref_vel_y, ref_vel_z, ref_acc_x, ref_acc_y, ref_acc_z, ref_quat_x, ref_quat_y, ref_quat_z, ref_quat_w
1741942399.477150212, 2.57438, 2.44548, 6.27418, -0.46479, -0.555325, 0.632926, -0.389091, -0.366676, -0.518025, 0.0118333, -0.0108887, 0.000128866, 0.999871
1741942399.479156628, 2.57438, 2.44548, 6.27418, -0.46479, -0.555325, 0.632926, -0.389091, -0.366676, -0.518025, 0.0118333, -0.0108887, 0.000128866, 0.999871
1741942399.481160775, 2.57438, 2.44548, 6.27418, -0.46479, -0.555325, 0.632926, -0.389091, -0.366676, -0.518025, 0.0118333, -0.0108887, 0.000128866, 0.999871
1741942399.483147541, 2.57438, 2.44548, 6.27418, -0.46479, -0.555325, 0.632926, -0.389091, -0.366676, -0.518025, 0.0118333, -0.0108887, 0.000128866, 0.999871
1741942399.485154617, 2.57438, 2.44548, 6.27418, -0.46479, -0.555325, 0.632926, -0.389091, -0.366676, -0.518025, 0.0118333, -0.0108887, 0.000128866, 0.999871
1741942399.487148641, 2.57438, 2.44548, 6.27418, -0.46479, -0.555325, 0.632926, -0.389091, -0.366676, -0.518025, 0.0126538, -0.0116222, 0.000147087, 0.999852
1741942399.489164907, 2.57438, 2.44548, 6.27418, -0.46479, -0.555325, 0.632926, -0.389091, -0.366676, -0.518025, 0.0126538, -0.0116222, 0.000147087, 0.999852
1741942399.491143347, 2.57438, 2.44548, 6.27418, -0.46479, -0.555325, 0.632926, -0.389091, -0.366676, -0.518025, 0.0126538, -0.0116222, 0.000147087, 0.999852
1741942399.493159435, 2.57438, 2.44548, 6.27418, -0.46479, -0.555325, 0.632926, -0.389091, -0.366676, -0.518025, 0.0126538, -0.0116222, 0.000147087, 0.999852
1741942399.495159013, 2.57438, 2.44548, 6.27418, -0.46479, -0.555325, 0.632926, -0.389091, -0.366676, -0.518025, 0.0126538, -0.0116222, 0.000147087, 0.999852
1741942399.497153322, 2.57438, 2.44548, 6.27418, -0.46479, -0.555325, 0.632926, -0.389091, -0.366676, -0.518025, 0.0126538, -0.0116222, 0.000147087, 0.999852
1741942399.499169531, 2.57438, 2.44548, 6.27418, -0.46479, -0.555325, 0.632926, -0.389091, -0.366676, -0.518025, 0.0126538, -0.0116222, 0.000147087, 0.999852
1741942399.501146443, 2.57438, 2.44548, 6.27418, -0.46479, -0.555325, 0.632926, -0.389091, -0.366676, -0.518025, 0.0126538, -0.0116222, 0.000147087, 0.999852
1741942399.503152842, 2.55065, 2.41725, 6.30517, -0.484545, -0.57391, 0.606834, -0.400998, -0.376609, -0.525553, 0.0126538, -0.0116222, 0.000147087, 0.999852
1741942399.505148227, 2.55065, 2.41725, 6.30517, -0.484545, -0.57391, 0.606834, -0.400998, -0.376609, -0.525553, 0.0126538, -0.0116222, 0.000147087, 0.999852
1741942399.507146074, 2.55065, 2.41725, 6.30517, -0.484545, -0.57391, 0.606834, -0.400998, -0.376609, -0.525553, 0.0126538, -0.0116222, 0.000147087, 0.999852
1741942399.509145256, 2.55065, 2.41725, 6.30517, -0.484545, -0.57391, 0.606834, -0.400998, -0.376609, -0.525553, 0.0126538, -0.0116222, 0.000147087, 0.999852
1741942399.511144647, 2.55065, 2.41725, 6.30517, -0.484545, -0.57391, 0.606834, -0.400998, -0.376609, -0.525553, 0.0126538, -0.0116222, 0.000147087, 0.999852
1741942399.513138677, 2.55065, 2.41725, 6.30517, -0.484545, -0.57391, 0.606834, -0.400998, -0.376609, -0.525553, 0.0126538, -0.0116222, 0.000147087, 0.999852
1741942399.515146074, 2.55065, 2.41725, 6.30517, -0.484545, -0.57391, 0.606834, -0.400998, -0.376609, -0.525553, 0.0126538, -0.0116222, 0.000147087, 0.999852
1741942399.517180540, 2.55065, 2.41725, 6.30517, -0.484545, -0.57391, 0.606834, -0.400998, -0.376609, -0.525553, 0.0126538, -0.0116222, 0.000147087, 0.999852
1741942399.519146563, 2.55065, 2.41725, 6.30517, -0.484545, -0.57391, 0.606834, -0.400998, -0.376609, -0.525553, 0.0126538, -0.0116222, 0.000147087, 0.999852
1741942399.521146323, 2.55065, 2.41725, 6.30517, -0.484545, -0.57391, 0.606834, -0.400998, -0.376609, -0.525553, 0.0126538, -0.0116222, 0.000147087, 0.999852
1741942399.523141948, 2.55065, 2.41725, 6.30517, -0.484545, -0.57391, 0.606834, -0.400998, -0.376609, -0.525553, 0.0126538, -0.0116222, 0.000147087, 0.999852
1741942399.525161651, 2.55065, 2.41725, 6.30517, -0.484545, -0.57391, 0.606834, -0.400998, -0.376609, -0.525553, 0.0126538, -0.0116222, 0.000147087, 0.999852
1741942399.527159702, 2.55065, 2.41725, 6.30517, -0.484545, -0.57391, 0.606834, -0.400998, -0.376609, -0.525553, 0.0126538, -0.0116222, 0.000147087, 0.999852
1741942399.529144249, 2.55065, 2.41725, 6.30517, -0.484545, -0.57391, 0.606834, -0.400998, -0.376609, -0.525553, 0.0126538, -0.0116222, 0.000147087, 0.999852
1741942399.531145990, 2.55065, 2.41725, 6.30517, -0.484545, -0.57391, 0.606834, -0.400998, -0.376609, -0.525553, 0.0126538, -0.0116222, 0.000147087, 0.999852
1741942399.533146299, 2.55065, 2.41725, 6.30517, -0.484545, -0.57391, 0.606834, -0.400998, -0.376609, -0.525553, 0.0126538, -0.0116222, 0.000147087, 0.999852
1741942399.535156781, 2.55065, 2.41725, 6.30517, -0.484545, -0.57391, 0.606834, -0.400998, -0.376609, -0.525553, 0.0126538, -0.0116222, 0.000147087, 0.999852
1741942399.537170023, 2.55065, 2.41725, 6.30517, -0.484545, -0.57391, 0.606834, -0.400998, -0.376609, -0.525553, 0.0134737, -0.0123725, 0.000166732, 0.999833
1741942399.539360677, 2.55065, 2.41725, 6.30517, -0.484545, -0.57391, 0.606834, -0.400998, -0.376609, -0.525553, 0.0134737, -0.0123725, 0.000166732, 0.999833
1741942399.541145141, 2.55065, 2.41725, 6.30517, -0.484545, -0.57391, 0.606834, -0.400998, -0.376609, -0.525553, 0.0134737, -0.0123725, 0.000166732, 0.999833
1741942399.543140694, 2.55065, 2.41725, 6.30517, -0.484545, -0.57391, 0.606834, -0.400998, -0.376609, -0.525553, 0.0134737, -0.0123725, 0.000166732, 0.999833
1741942399.545147671, 2.55065, 2.41725, 6.30517, -0.484545, -0.57391, 0.606834, -0.400998, -0.376609, -0.525553, 0.0134737, -0.0123725, 0.000166732, 0.999833
1741942399.547141717, 2.55065, 2.41725, 6.30517, -0.484545, -0.57391, 0.606834, -0.400998, -0.376609, -0.525553, 0.0134737, -0.0123725, 0.000166732, 0.999833
1741942399.549143197, 2.55065, 2.41725, 6.30517, -0.484545, -0.57391, 0.606834, -0.400998, -0.376609, -0.525553, 0.0134737, -0.0123725, 0.000166732, 0.999833
1741942399.551151385, 2.55065, 2.41725, 6.30517, -0.484545, -0.57391, 0.606834, -0.400998, -0.376609, -0.525553, 0.0134737, -0.0123725, 0.000166732, 0.999833
1741942399.553157153, 2.52592, 2.38808, 6.33486, -0.504879, -0.592976, 0.580382, -0.412267, -0.385931, -0.532414, 0.0134737, -0.0123725, 0.000166732, 0.999833
1741942399.555147130, 2.52592, 2.38808, 6.33486, -0.504879, -0.592976, 0.580382, -0.412267, -0.385931, -0.532414, 0.0134737, -0.0123725, 0.000166732, 0.999833
1741942399.557152890, 2.52592, 2.38808, 6.33486, -0.504879, -0.592976, 0.580382, -0.412267, -0.385931, -0.532414, 0.0134737, -0.0123725, 0.000166732, 0.999833
1741942399.559163929, 2.52592, 2.38808, 6.33486, -0.504879, -0.592976, 0.580382, -0.412267, -0.385931, -0.532414, 0.0134737, -0.0123725, 0.000166732, 0.999833
1741942399.561145066, 2.52592, 2.38808, 6.33486, -0.504879, -0.592976, 0.580382, -0.412267, -0.385931, -0.532414, 0.0134737, -0.0123725, 0.000166732, 0.999833
1741942399.563170145, 2.52592, 2.38808, 6.33486, -0.504879, -0.592976, 0.580382, -0.412267, -0.385931, -0.532414, 0.0134737, -0.0123725, 0.000166732, 0.999833
1741942399.565159868, 2.52592, 2.38808, 6.33486, -0.504879, -0.592976, 0.580382, -0.412267, -0.385931, -0.532414, 0.0134737, -0.0123725, 0.000166732, 0.999833
1741942399.567140632, 2.52592, 2.38808, 6.33486, -0.504879, -0.592976, 0.580382, -0.412267, -0.385931, -0.532414, 0.0134737, -0.0123725, 0.000166732, 0.999833
1741942399.569143542, 2.52592, 2.38808, 6.33486, -0.504879, -0.592976, 0.580382, -0.412267, -0.385931, -0.532414, 0.0134737, -0.0123725, 0.000166732, 0.999833
1741942399.571164977, 2.52592, 2.38808, 6.33486, -0.504879, -0.592976, 0.580382, -0.412267, -0.385931, -0.532414, 0.0134737, -0.0123725, 0.000166732, 0.999833
1741942399.573146035, 2.52592, 2.38808, 6.33486, -0.504879, -0.592976, 0.580382, -0.412267, -0.385931, -0.532414, 0.0134737, -0.0123725, 0.000166732, 0.999833
1741942399.575159378, 2.52592, 2.38808, 6.33486, -0.504879, -0.592976, 0.580382, -0.412267, -0.385931, -0.532414, 0.0134737, -0.0123725, 0.000166732, 0.999833
1741942399.577137011, 2.52592, 2.38808, 6.33486, -0.504879, -0.592976, 0.580382, -0.412267, -0.385931, -0.532414, 0.0134737, -0.0123725, 0.000166732, 0.999833
1741942399.579151394, 2.52592, 2.38808, 6.33486, -0.504879, -0.592976, 0.580382, -0.412267, -0.385931, -0.532414, 0.0134737, -0.0123725, 0.000166732, 0.999833
1741942399.581144673, 2.52592, 2.38808, 6.33486, -0.504879, -0.592976, 0.580382, -0.412267, -0.385931, -0.532414, 0.0134737, -0.0123725, 0.000166732, 0.999833
1741942399.583141990, 2.52592, 2.38808, 6.33486, -0.504879, -0.592976, 0.580382, -0.412267, -0.385931, -0.532414, 0.0134737, -0.0123725, 0.000166732, 0.999833
1741942399.585145762, 2.52592, 2.38808, 6.33486, -0.504879, -0.592976, 0.580382, -0.412267, -0.385931, -0.532414, 0.0134737, -0.0123725, 0.000166732, 0.999833
1741942399.587154541, 2.52592, 2.38808, 6.33486, -0.504879, -0.592976, 0.580382, -0.412267, -0.385931, -0.532414, 0.014427, -0.0132603, 0.000191343, 0.999808
1741942399.589158003, 2.52592, 2.38808, 6.33486, -0.504879, -0.592976, 0.580382, -0.412267, -0.385931, -0.532414, 0.014427, -0.0132603, 0.000191343, 0.999808
1741942399.591173423, 2.52592, 2.38808, 6.33486, -0.504879, -0.592976, 0.580382, -0.412267, -0.385931, -0.532414, 0.014427, -0.0132603, 0.000191343, 0.999808
1741942399.593143764, 2.52592, 2.38808, 6.33486, -0.504879, -0.592976, 0.580382, -0.412267, -0.385931, -0.532414, 0.014427, -0.0132603, 0.000191343, 0.999808
1741942399.595150421, 2.52592, 2.38808, 6.33486, -0.504879, -0.592976, 0.580382, -0.412267, -0.385931, -0.532414, 0.014427, -0.0132603, 0.000191343, 0.999808
1741942399.597150961, 2.52592, 2.38808, 6.33486, -0.504879, -0.592976, 0.580382, -0.412267, -0.385931, -0.532414, 0.014427, -0.0132603, 0.000191343, 0.999808
1741942399.599145219, 2.52592, 2.38808, 6.33486, -0.504879, -0.592976, 0.580382, -0.412267, -0.385931, -0.532414, 0.014427, -0.0132603, 0.000191343, 0.999808
1741942399.601144663, 2.52592, 2.38808, 6.33486, -0.504879, -0.592976, 0.580382, -0.412267, -0.385931, -0.532414, 0.014427, -0.0132603, 0.000191343, 0.999808
1741942399.603155722, 2.50015, 2.35794, 6.36321, -0.525761, -0.612493, 0.553604, -0.422905, -0.394649, -0.53862, 0.014427, -0.0132603, 0.000191343, 0.999808
1741942399.605138362, 2.50015, 2.35794, 6.36321, -0.525761, -0.612493, 0.553604, -0.422905, -0.394649, -0.53862, 0.014427, -0.0132603, 0.000191343, 0.999808
1741942399.607168239, 2.50015, 2.35794, 6.36321, -0.525761, -0.612493, 0.553604, -0.422905, -0.394649, -0.53862, 0.014427, -0.0132603, 0.000191343, 0.999808
1741942399.609141965, 2.50015, 2.35794, 6.36321, -0.525761, -0.612493, 0.553604, -0.422905, -0.394649, -0.53862, 0.014427, -0.0132603, 0.000191343, 0.999808
1741942399.611150375, 2.50015, 2.35794, 6.36321, -0.525761, -0.612493, 0.553604, -0.422905, -0.394649, -0.53862, 0.014427, -0.0132603, 0.000191343, 0.999808
1741942399.613150643, 2.50015, 2.35794, 6.36321, -0.525761, -0.612493, 0.553604, -0.422905, -0.394649, -0.53862, 0.014427, -0.0132603, 0.000191343, 0.999808
1741942399.615147556, 2.50015, 2.35794, 6.36321, -0.525761, -0.612493, 0.553604, -0.422905, -0.394649, -0.53862, 0.014427, -0.0132603, 0.000191343, 0.999808
1741942399.617142916, 2.50015, 2.35794, 6.36321, -0.525761, -0.612493, 0.553604, -0.422905, -0.394649, -0.53862, 0.014427, -0.0132603, 0.000191343, 0.999808
1741942399.619145730, 2.50015, 2.35794, 6.36321, -0.525761, -0.612493, 0.553604, -0.422905, -0.394649, -0.53862, 0.014427, -0.0132603, 0.000191343, 0.999808
1741942399.621157666, 2.50015, 2.35794, 6.36321, -0.525761, -0.612493, 0.553604, -0.422905, -0.394649, -0.53862, 0.014427, -0.0132603, 0.000191343, 0.999808
1741942399.623152144, 2.50015, 2.35794, 6.36321, -0.525761, -0.612493, 0.553604, -0.422905, -0.394649, -0.53862, 0.014427, -0.0132603, 0.000191343, 0.999808
1741942399.625161997, 2.50015, 2.35794, 6.36321, -0.525761, -0.612493, 0.553604, -0.422905, -0.394649, -0.53862, 0.014427, -0.0132603, 0.000191343, 0.999808
1741942399.627343283, 2.50015, 2.35794, 6.36321, -0.525761, -0.612493, 0.553604, -0.422905, -0.394649, -0.53862, 0.014427, -0.0132603, 0.000191343, 0.999808
1741942399.629147050, 2.50015, 2.35794, 6.36321, -0.525761, -0.612493, 0.553604, -0.422905, -0.394649, -0.53862, 0.014427, -0.0132603, 0.000191343, 0.999808
1741942399.631209373, 2.50015, 2.35794, 6.36321, -0.525761, -0.612493, 0.553604, -0.422905, -0.394649, -0.53862, 0.014427, -0.0132603, 0.000191343, 0.999808
1741942399.633157094, 2.50015, 2.35794, 6.36321, -0.525761, -0.612493, 0.553604, -0.422905, -0.394649, -0.53862, 0.014427, -0.0132603, 0.000191343, 0.999808
1741942399.635151593, 2.50015, 2.35794, 6.36321, -0.525761, -0.612493, 0.553604, -0.422905, -0.394649, -0.53862, 0.014427, -0.0132603, 0.000191343, 0.999808
1741942399.637153681, 2.50015, 2.35794, 6.36321, -0.525761, -0.612493, 0.553604, -0.422905, -0.394649, -0.53862, 0.0151005, -0.0139118, 0.00021012, 0.999789
1741942399.639165007, 2.50015, 2.35794, 6.36321, -0.525761, -0.612493, 0.553604, -0.422905, -0.394649, -0.53862, 0.0151005, -0.0139118, 0.00021012, 0.999789
1741942399.641153482, 2.50015, 2.35794, 6.36321, -0.525761, -0.612493, 0.553604, -0.422905, -0.394649, -0.53862, 0.0151005, -0.0139118, 0.00021012, 0.999789
1741942399.643144154, 2.50015, 2.35794, 6.36321, -0.525761, -0.612493, 0.553604, -0.422905, -0.394649, -0.53862, 0.0151005, -0.0139118, 0.00021012, 0.999789
1741942399.645143102, 2.50015, 2.35794, 6.36321, -0.525761, -0.612493, 0.553604, -0.422905, -0.394649, -0.53862, 0.0151005, -0.0139118, 0.00021012, 0.999789
1741942399.647145124, 2.50015, 2.35794, 6.36321, -0.525761, -0.612493, 0.553604, -0.422905, -0.394649, -0.53862, 0.0151005, -0.0139118, 0.00021012, 0.999789
1741942399.649149267, 2.50015, 2.35794, 6.36321, -0.525761, -0.612493, 0.553604, -0.422905, -0.394649, -0.53862, 0.0151005, -0.0139118, 0.00021012, 0.999789
1741942399.651161403, 2.50015, 2.35794, 6.36321, -0.525761, -0.612493, 0.553604, -0.422905, -0.394649, -0.53862, 0.0151005, -0.0139118, 0.00021012, 0.999789
1741942399.653171986, 2.47333, 2.32682, 6.39021, -0.547159, -0.632431, 0.526531, -0.432922, -0.402773, -0.544182, 0.0151005, -0.0139118, 0.00021012, 0.999789
1741942399.655153122, 2.47333, 2.32682, 6.39021, -0.547159, -0.632431, 0.526531, -0.432922, -0.402773, -0.544182, 0.0151005, -0.0139118, 0.00021012, 0.999789
1741942399.657139946, 2.47333, 2.32682, 6.39021, -0.547159, -0.632431, 0.526531, -0.432922, -0.402773, -0.544182, 0.0151005, -0.0139118, 0.00021012, 0.999789
1741942399.659154242, 2.47333, 2.32682, 6.39021, -0.547159, -0.632431, 0.526531, -0.432922, -0.402773, -0.544182, 0.0151005, -0.0139118, 0.00021012, 0.999789
1741942399.661154515, 2.47333, 2.32682, 6.39021, -0.547159, -0.632431, 0.526531, -0.432922, -0.402773, -0.544182, 0.0151005, -0.0139118, 0.00021012, 0.999789
1741942399.663159540, 2.47333, 2.32682, 6.39021, -0.547159, -0.632431, 0.526531, -0.432922, -0.402773, -0.544182, 0.0151005, -0.0139118, 0.00021012, 0.999789
1741942399.665155750, 2.47333, 2.32682, 6.39021, -0.547159, -0.632431, 0.526531, -0.432922, -0.402773, -0.544182, 0.0151005, -0.0139118, 0.00021012, 0.999789
1741942399.667155540, 2.47333, 2.32682, 6.39021, -0.547159, -0.632431, 0.526531, -0.432922, -0.402773, -0.544182, 0.0151005, -0.0139118, 0.00021012, 0.999789
1741942399.669184885, 2.47333, 2.32682, 6.39021, -0.547159, -0.632431, 0.526531, -0.432922, -0.402773, -0.544182, 0.0151005, -0.0139118, 0.00021012, 0.999789
1741942399.671141921, 2.47333, 2.32682, 6.39021, -0.547159, -0.632431, 0.526531, -0.432922, -0.402773, -0.544182, 0.0151005, -0.0139118, 0.00021012, 0.999789
1741942399.673150543, 2.47333, 2.32682, 6.39021, -0.547159, -0.632431, 0.526531, -0.432922, -0.402773, -0.544182, 0.0151005, -0.0139118, 0.00021012, 0.999789
1741942399.675149674, 2.47333, 2.32682, 6.39021, -0.547159, -0.632431, 0.526531, -0.432922, -0.402773, -0.544182, 0.0151005, -0.0139118, 0.00021012, 0.999789
1741942399.677145392, 2.47333, 2.32682, 6.39021, -0.547159, -0.632431, 0.526531, -0.432922, -0.402773, -0.544182, 0.0151005, -0.0139118, 0.00021012, 0.999789
1741942399.679152716, 2.47333, 2.32682, 6.39021, -0.547159, -0.632431, 0.526531, -0.432922, -0.402773, -0.544182, 0.0151005, -0.0139118, 0.00021012, 0.999789
1741942399.681149256, 2.47333, 2.32682, 6.39021, -0.547159, -0.632431, 0.526531, -0.432922, -0.402773, -0.544182, 0.0151005, -0.0139118, 0.00021012, 0.999789
1741942399.683142764, 2.47333, 2.32682, 6.39021, -0.547159, -0.632431, 0.526531, -0.432922, -0.402773, -0.544182, 0.0151005, -0.0139118, 0.00021012, 0.999789
1741942399.685147739, 2.47333, 2.32682, 6.39021, -0.547159, -0.632431, 0.526531, -0.432922, -0.402773, -0.544182, 0.0151005, -0.0139118, 0.00021012, 0.999789
1741942399.687156526, 2.47333, 2.32682, 6.39021, -0.547159, -0.632431, 0.526531, -0.432922, -0.402773, -0.544182, 0.0159017, -0.0146951, 0.000233732, 0.999766
1741942399.689158340, 2.47333, 2.32682, 6.39021, -0.547159, -0.632431, 0.526531, -0.432922, -0.402773, -0.544182, 0.0159017, -0.0146951, 0.000233732, 0.999766
1741942399.691139961, 2.47333, 2.32682, 6.39021, -0.547159, -0.632431, 0.526531, -0.432922, -0.402773, -0.544182, 0.0159017, -0.0146951, 0.000233732, 0.999766
1741942399.693165964, 2.47333, 2.32682, 6.39021, -0.547159, -0.632431, 0.526531, -0.432922, -0.402773, -0.544182, 0.0159017, -0.0146951, 0.000233732, 0.999766
1741942399.695151497, 2.47333, 2.32682, 6.39021, -0.547159, -0.632431, 0.526531, -0.432922, -0.402773, -0.544182, 0.0159017, -0.0146951, 0.000233732, 0.999766
1741942399.697153633, 2.47333, 2.32682, 6.39021, -0.547159, -0.632431, 0.526531, -0.432922, -0.402773, -0.544182, 0.0159017, -0.0146951, 0.000233732, 0.999766
1741942399.699137108, 2.47333, 2.32682, 6.39021, -0.547159, -0.632431, 0.526531, -0.432922, -0.402773, -0.544182, 0.0159017, -0.0146951, 0.000233732, 0.999766
1741942399.701145960, 2.47333, 2.32682, 6.39021, -0.547159, -0.632431, 0.526531, -0.432922, -0.402773, -0.544182, 0.0159017, -0.0146951, 0.000233732, 0.999766
1741942399.703155317, 2.44543, 2.29469, 6.41586, -0.569043, -0.65276, 0.499196, -0.442324, -0.410311, -0.549113, 0.0159017, -0.0146951, 0.000233732, 0.999766
1741942399.705135955, 2.44543, 2.29469, 6.41586, -0.569043, -0.65276, 0.499196, -0.442324, -0.410311, -0.549113, 0.0159017, -0.0146951, 0.000233732, 0.999766
1741942399.707154340, 2.44543, 2.29469, 6.41586, -0.569043, -0.65276, 0.499196, -0.442324, -0.410311, -0.549113, 0.0159017, -0.0146951, 0.000233732, 0.999766
1741942399.709147976, 2.44543, 2.29469, 6.41586, -0.569043, -0.65276, 0.499196, -0.442324, -0.410311, -0.549113, 0.0159017, -0.0146951, 0.000233732, 0.999766
1741942399.711155800, 2.44543, 2.29469, 6.41586, -0.569043, -0.65276, 0.499196, -0.442324, -0.410311, -0.549113, 0.0159017, -0.0146951, 0.000233732, 0.999766
1741942399.713154459, 2.44543, 2.29469, 6.41586, -0.569043, -0.65276, 0.499196, -0.442324, -0.410311, -0.549113, 0.0159017, -0.0146951, 0.000233732, 0.999766
1741942399.715158024, 2.44543, 2.29469, 6.41586, -0.569043, -0.65276, 0.499196, -0.442324, -0.410311, -0.549113, 0.0159017, -0.0146951, 0.000233732, 0.999766
1741942399.717151781, 2.44543, 2.29469, 6.41586, -0.569043, -0.65276, 0.499196, -0.442324, -0.410311, -0.549113, 0.0159017, -0.0146951, 0.000233732, 0.999766
1741942399.719181501, 2.44543, 2.29469, 6.41586, -0.569043, -0.65276, 0.499196, -0.442324, -0.410311, -0.549113, 0.0159017, -0.0146951, 0.000233732, 0.999766
1741942399.721149062, 2.44543, 2.29469, 6.41586, -0.569043, -0.65276, 0.499196, -0.442324, -0.410311, -0.549113, 0.0159017, -0.0146951, 0.000233732, 0.999766
1741942399.723148989, 2.44543, 2.29469, 6.41586, -0.569043, -0.65276, 0.499196, -0.442324, -0.410311, -0.549113, 0.0159017, -0.0146951, 0.000233732, 0.999766
1741942399.725151864, 2.44543, 2.29469, 6.41586, -0.569043, -0.65276, 0.499196, -0.442324, -0.410311, -0.549113, 0.0159017, -0.0146951, 0.000233732, 0.999766
1741942399.727152640, 2.44543, 2.29469, 6.41586, -0.569043, -0.65276, 0.499196, -0.442324, -0.410311, -0.549113, 0.0159017, -0.0146951, 0.000233732, 0.999766
1741942399.729150573, 2.44543, 2.29469, 6.41586, -0.569043, -0.65276, 0.499196, -0.442324, -0.410311, -0.549113, 0.0159017, -0.0146951, 0.000233732, 0.999766
1741942399.731162089, 2.44543, 2.29469, 6.41586, -0.569043, -0.65276, 0.499196, -0.442324, -0.410311, -0.549113, 0.0159017, -0.0146951, 0.000233732, 0.999766
1741942399.733158395, 2.44543, 2.29469, 6.41586, -0.569043, -0.65276, 0.499196, -0.442324, -0.410311, -0.549113, 0.0159017, -0.0146951, 0.000233732, 0.999766
1741942399.735157914, 2.44543, 2.29469, 6.41586, -0.569043, -0.65276, 0.499196, -0.442324, -0.410311, -0.549113, 0.0159017, -0.0146951, 0.000233732, 0.999766
1741942399.737144914, 2.44543, 2.29469, 6.41586, -0.569043, -0.65276, 0.499196, -0.442324, -0.410311, -0.549113, 0.0166915, -0.0154843, 0.000258524, 0.999741
1741942399.739159450, 2.44543, 2.29469, 6.41586, -0.569043, -0.65276, 0.499196, -0.442324, -0.410311, -0.549113, 0.0166915, -0.0154843, 0.000258524, 0.999741
1741942399.741154530, 2.44543, 2.29469, 6.41586, -0.569043, -0.65276, 0.499196, -0.442324, -0.410311, -0.549113, 0.0166915, -0.0154843, 0.000258524, 0.999741
1741942399.743167439, 2.44543, 2.29469, 6.41586, -0.569043, -0.65276, 0.499196, -0.442324, -0.410311, -0.549113, 0.0166915, -0.0154843, 0.000258524, 0.999741
1741942399.745168001, 2.44543, 2.29469, 6.41586, -0.569043, -0.65276, 0.499196, -0.442324, -0.410311, -0.549113, 0.0166915, -0.0154843, 0.000258524, 0.999741
1741942399.747144538, 2.44543, 2.29469, 6.41586, -0.569043, -0.65276, 0.499196, -0.442324, -0.410311, -0.549113, 0.0166915, -0.0154843, 0.000258524, 0.999741
1741942399.749160511, 2.44543, 2.29469, 6.41586, -0.569043, -0.65276, 0.499196, -0.442324, -0.410311, -0.549113, 0.0166915, -0.0154843, 0.000258524, 0.999741
1741942399.751140741, 2.44543, 2.29469, 6.41586, -0.569043, -0.65276, 0.499196, -0.442324, -0.410311, -0.549113, 0.0166915, -0.0154843, 0.000258524, 0.999741
1741942399.753178301, 2.41642, 2.26154, 6.44013, -0.591381, -0.673452, 0.47163, -0.45112, -0.417272, -0.553423, 0.0166915, -0.0154843, 0.000258524, 0.999741
1741942399.755148018, 2.41642, 2.26154, 6.44013, -0.591381, -0.673452, 0.47163, -0.45112, -0.417272, -0.553423, 0.0166915, -0.0154843, 0.000258524, 0.999741
1741942399.757135697, 2.41642, 2.26154, 6.44013, -0.591381, -0.673452, 0.47163, -0.45112, -0.417272, -0.553423, 0.0166915, -0.0154843, 0.000258524, 0.999741
1741942399.759154912, 2.41642, 2.26154, 6.44013, -0.591381, -0.673452, 0.47163, -0.45112, -0.417272, -0.553423, 0.0166915, -0.0154843, 0.000258524, 0.999741
1741942399.761148732, 2.41642, 2.26154, 6.44013, -0.591381, -0.673452, 0.47163, -0.45112, -0.417272, -0.553423, 0.0166915, -0.0154843, 0.000258524, 0.999741
1741942399.763163415, 2.41642, 2.26154, 6.44013, -0.591381, -0.673452, 0.47163, -0.45112, -0.417272, -0.553423, 0.0166915, -0.0154843, 0.000258524, 0.999741
1741942399.765153437, 2.41642, 2.26154, 6.44013, -0.591381, -0.673452, 0.47163, -0.45112, -0.417272, -0.553423, 0.0166915, -0.0154843, 0.000258524, 0.999741
1741942399.767151177, 2.41642, 2.26154, 6.44013, -0.591381, -0.673452, 0.47163, -0.45112, -0.417272, -0.553423, 0.0166915, -0.0154843, 0.000258524, 0.999741
1741942399.769147463, 2.41642, 2.26154, 6.44013, -0.591381, -0.673452, 0.47163, -0.45112, -0.417272, -0.553423, 0.0166915, -0.0154843, 0.000258524, 0.999741
1741942399.771174204, 2.41642, 2.26154, 6.44013, -0.591381, -0.673452, 0.47163, -0.45112, -0.417272, -0.553423, 0.0166915, -0.0154843, 0.000258524, 0.999741
1741942399.773153232, 2.41642, 2.26154, 6.44013, -0.591381, -0.673452, 0.47163, -0.45112, -0.417272, -0.553423, 0.0166915, -0.0154843, 0.000258524, 0.999741
1741942399.775149433, 2.41642, 2.26154, 6.44013, -0.591381, -0.673452, 0.47163, -0.45112, -0.417272, -0.553423, 0.0166915, -0.0154843, 0.000258524, 0.999741
1741942399.777150065, 2.41642, 2.26154, 6.44013, -0.591381, -0.673452, 0.47163, -0.45112, -0.417272, -0.553423, 0.0166915, -0.0154843, 0.000258524, 0.999741
1741942399.779149878, 2.41642, 2.26154, 6.44013, -0.591381, -0.673452, 0.47163, -0.45112, -0.417272, -0.553423, 0.0166915, -0.0154843, 0.000258524, 0.999741
1741942399.781148478, 2.41642, 2.26154, 6.44013, -0.591381, -0.673452, 0.47163, -0.45112, -0.417272, -0.553423, 0.0166915, -0.0154843, 0.000258524, 0.999741
1741942399.783144508, 2.41642, 2.26154, 6.44013, -0.591381, -0.673452, 0.47163, -0.45112, -0.417272, -0.553423, 0.0166915, -0.0154843, 0.000258524, 0.999741
