timestamp, x, y, z, vel_x, vel_y, vel_z, acc_x, acc_y, acc_z, orientation_x, orientation_y, orientation_z, orientation_w, ang_vel_x, ang_vel_y, ang_vel_z
1741942378.997170640, 1.15574, -4.98348, 2.77969, 0.00890015, -0.29087, 0.651061, -0.20892, 0.80653, -0.106571, -0.0413824, -0.0107394, -0.000458577, 0.999086, -0.0252181, -0.00369614, -0.00065002
1741942378.999161609, 1.15576, -4.98406, 2.781, 0.00848224, -0.289257, 0.650847, -0.208988, 0.80701, -0.106754, -0.0414077, -0.0107431, -0.000459343, 0.999084, -0.0253788, -0.00372852, -0.000647142
1741942379.001176157, 1.15578, -4.98464, 2.7823, 0.0080642, -0.287642, 0.650633, -0.209057, 0.807493, -0.106935, -0.0414331, -0.0107469, -0.000460107, 0.999083, -0.0255794, -0.00376794, -0.000644225
1741942379.003208018, 1.15579, -4.98521, 2.7836, 0.00764602, -0.286027, 0.650419, -0.209127, 0.80798, -0.107113, -0.0414588, -0.0107507, -0.000460868, 0.999082, -0.0257702, -0.00380581, -0.000641273
1741942379.005175025, 1.15581, -4.98578, 2.7849, 0.0072277, -0.28441, 0.650205, -0.209198, 0.808472, -0.107288, -0.0414846, -0.0107545, -0.000461627, 0.999081, -0.0259513, -0.00384213, -0.000638284
1741942379.007169529, 1.15582, -4.98635, 2.7862, 0.00680923, -0.282793, 0.64999, -0.209269, 0.808967, -0.107461, -0.0415106, -0.0107584, -0.000462383, 0.99908, -0.0261228, -0.00387691, -0.00063526
1741942379.009162806, 1.15584, -4.98691, 2.7875, 0.00639062, -0.281174, 0.649775, -0.209341, 0.809465, -0.107632, -0.0415368, -0.0107623, -0.000463136, 0.999079, -0.0262847, -0.00391019, -0.000632201
1741942379.011186128, 1.15585, -4.98747, 2.7888, 0.00597187, -0.279555, 0.649559, -0.209414, 0.809967, -0.1078, -0.0415631, -0.0107663, -0.000463887, 0.999078, -0.0264372, -0.00394196, -0.000629107
1741942379.013193452, 1.15586, -4.98803, 2.7901, 0.00555297, -0.277935, 0.649343, -0.209487, 0.810471, -0.107965, -0.0415896, -0.0107702, -0.000464635, 0.999077, -0.02658, -0.00397218, -0.000625982
1741942379.015169164, 1.15587, -4.98858, 2.7914, 0.00513393, -0.276313, 0.649127, -0.209561, 0.810979, -0.108128, -0.0416162, -0.0107742, -0.00046538, 0.999075, -0.0267131, -0.00400086, -0.000622826
1741942379.017181233, 1.15588, -4.98913, 2.79269, 0.00471473, -0.274691, 0.64891, -0.209636, 0.811489, -0.108289, -0.041643, -0.0107782, -0.000466122, 0.999074, -0.0268366, -0.004028, -0.00061964
1741942379.019175207, 1.15589, -4.98968, 2.79399, 0.00429539, -0.273067, 0.648694, -0.209711, 0.812002, -0.108448, -0.0416698, -0.0107823, -0.000466861, 0.999073, -0.0269507, -0.00405364, -0.000616424
1741942379.021172736, 1.1559, -4.99023, 2.79529, 0.00387589, -0.271443, 0.648476, -0.209787, 0.812517, -0.108605, -0.0416968, -0.0107864, -0.000467597, 0.999072, -0.0270554, -0.00407778, -0.000613179
1741942379.023155161, 1.1559, -4.99077, 2.79659, 0.00345625, -0.269817, 0.648259, -0.209863, 0.813034, -0.108759, -0.0417239, -0.0107905, -0.00046833, 0.999071, -0.0271504, -0.00410036, -0.000609908
1741942379.025170913, 1.15591, -4.99131, 2.79788, 0.00303645, -0.268191, 0.648041, -0.20994, 0.813553, -0.108911, -0.0417511, -0.0107946, -0.000469059, 0.99907, -0.0272358, -0.00412139, -0.000606611
1741942379.027178590, 1.15592, -4.99184, 2.79918, 0.00261649, -0.266563, 0.647823, -0.210017, 0.814074, -0.109061, -0.0417783, -0.0107987, -0.000469786, 0.999068, -0.0273117, -0.0041409, -0.00060329
1741942379.029173142, 1.15592, -4.99237, 2.80047, 0.00219638, -0.264934, 0.647605, -0.210094, 0.814596, -0.109208, -0.0418056, -0.0108029, -0.000470509, 0.999067, -0.0273782, -0.00415889, -0.000599944
1741942379.031163189, 1.15593, -4.9929, 2.80177, 0.00177612, -0.263305, 0.647386, -0.210172, 0.81512, -0.109354, -0.041833, -0.0108071, -0.000471228, 0.999066, -0.0274354, -0.00417539, -0.000596573
1741942379.033165820, 1.15593, -4.99343, 2.80306, 0.0013557, -0.261674, 0.647167, -0.210251, 0.815645, -0.109498, -0.0418604, -0.0108112, -0.000471944, 0.999065, -0.027483, -0.00419034, -0.000593182
1741942379.035175661, 1.15593, -4.99395, 2.80436, 0.00093512, -0.260042, 0.646948, -0.210329, 0.816171, -0.109639, -0.0418879, -0.0108155, -0.000472657, 0.999064, -0.0275212, -0.00420375, -0.00058977
1741942379.037160393, 1.15593, -4.99447, 2.80565, 0.000514385, -0.258409, 0.646728, -0.210408, 0.816698, -0.109779, -0.0419154, -0.0108197, -0.000473366, 0.999062, -0.0275499, -0.00421564, -0.000586338
1741942379.039163026, 1.15593, -4.99498, 2.80694, 9.34951e-05, -0.256775, 0.646508, -0.210486, 0.81722, -0.109985, -0.0419429, -0.0108239, -0.000474071, 0.999061, -0.0275694, -0.00422603, -0.000582886
1741942379.041151489, 1.15593, -4.99549, 2.80824, -0.000327551, -0.25514, 0.646288, -0.210564, 0.817742, -0.110187, -0.0419705, -0.0108281, -0.000474773, 0.99906, -0.0275796, -0.00423494, -0.000579414
1741942379.043168823, 1.15593, -4.996, 2.80953, -0.000748753, -0.253504, 0.646067, -0.210642, 0.818265, -0.110386, -0.041998, -0.0108324, -0.000475471, 0.999059, -0.02763, -0.00425063, -0.000575925
1741942379.045157147, 1.15593, -4.99651, 2.81082, -0.00117011, -0.251867, 0.645846, -0.21072, 0.818789, -0.110582, -0.0420257, -0.0108367, -0.000476165, 0.999058, -0.0277202, -0.00427304, -0.00057242
1741942379.047152450, 1.15593, -4.99701, 2.81211, -0.00159163, -0.250229, 0.645625, -0.2108, 0.819317, -0.110776, -0.0420534, -0.0108409, -0.000476856, 0.999056, -0.0278497, -0.0043021, -0.0005689
1741942379.049149088, 1.15592, -4.99751, 2.8134, -0.0020133, -0.24859, 0.645403, -0.21088, 0.819847, -0.110966, -0.0420813, -0.0108453, -0.000477544, 0.999055, -0.0280181, -0.00433774, -0.000565363
1741942379.051202732, 1.15592, -4.998, 2.81469, -0.00243514, -0.24695, 0.64518, -0.21096, 0.820381, -0.111154, -0.0421094, -0.0108496, -0.000478229, 0.999054, -0.028225, -0.00437991, -0.00056181
1741942379.053200422, 1.15591, -4.9985, 2.81598, -0.00285714, -0.245309, 0.644958, -0.211042, 0.820919, -0.111339, -0.0421377, -0.010854, -0.00047891, 0.999053, -0.0284214, -0.00442032, -0.000558246
1741942379.055163441, 1.15591, -4.99898, 2.81727, -0.0032793, -0.243666, 0.644735, -0.211124, 0.821461, -0.111521, -0.0421662, -0.0108585, -0.000479589, 0.999051, -0.0286072, -0.00445901, -0.000554669
1741942379.057154670, 1.1559, -4.99947, 2.81856, -0.00370163, -0.242023, 0.644511, -0.211207, 0.822007, -0.111701, -0.0421949, -0.010863, -0.000480264, 0.99905, -0.0287826, -0.00449598, -0.00055108
1741942379.059246303, 1.15589, -4.99995, 2.81985, -0.00412413, -0.240378, 0.644288, -0.211291, 0.822557, -0.111878, -0.0422237, -0.0108675, -0.000480936, 0.999049, -0.0289477, -0.00453125, -0.000547479
1741942379.061162571, 1.15588, -5.00043, 2.82114, -0.00454679, -0.238733, 0.644064, -0.211376, 0.823109, -0.112053, -0.0422527, -0.010872, -0.000481604, 0.999048, -0.0291026, -0.00456485, -0.000543866
1741942379.063165738, 1.15587, -5.00091, 2.82243, -0.00496963, -0.237086, 0.643839, -0.211461, 0.823665, -0.112226, -0.0422818, -0.0108766, -0.000482269, 0.999046, -0.0292469, -0.0045967, -0.000540246
1741942379.065159410, 1.15586, -5.00138, 2.82372, -0.00539263, -0.235438, 0.643615, -0.211547, 0.824224, -0.112396, -0.0423111, -0.0108812, -0.000482931, 0.999045, -0.0293808, -0.00462682, -0.000536619
1741942379.067168787, 1.15585, -5.00185, 2.825, -0.00581581, -0.233789, 0.643389, -0.211634, 0.824785, -0.112564, -0.0423405, -0.0108859, -0.000483589, 0.999044, -0.0295044, -0.00465523, -0.000532986
1741942379.069160349, 1.15584, -5.00231, 2.82629, -0.00623916, -0.232139, 0.643164, -0.211721, 0.825349, -0.112729, -0.0423701, -0.0108906, -0.000484244, 0.999043, -0.0296177, -0.00468195, -0.000529345
1741942379.071153073, 1.15583, -5.00278, 2.82758, -0.00666269, -0.230488, 0.642938, -0.211809, 0.825916, -0.112893, -0.0423997, -0.0108953, -0.000484895, 0.999041, -0.0297209, -0.00470699, -0.000525699
1741942379.073156098, 1.15581, -5.00324, 2.82886, -0.00708639, -0.228835, 0.642712, -0.211897, 0.826484, -0.113054, -0.0424294, -0.0109, -0.000485543, 0.99904, -0.0298136, -0.00473029, -0.00052205
1741942379.075189997, 1.1558, -5.00369, 2.83015, -0.00751027, -0.227182, 0.642486, -0.211986, 0.827054, -0.113212, -0.0424593, -0.0109047, -0.000486187, 0.999039, -0.029896, -0.00475186, -0.0005184
1741942379.077169320, 1.15578, -5.00415, 2.83143, -0.00793433, -0.225527, 0.642259, -0.212075, 0.827626, -0.113369, -0.0424892, -0.0109095, -0.000486827, 0.999037, -0.0299681, -0.00477172, -0.000514748
1741942379.079168594, 1.15577, -5.00459, 2.83272, -0.00835857, -0.223871, 0.642032, -0.212165, 0.828199, -0.113524, -0.0425191, -0.0109143, -0.000487464, 0.999036, -0.03003, -0.00478988, -0.000511094
1741942379.081170282, 1.15575, -5.00504, 2.834, -0.00878299, -0.222214, 0.641805, -0.212255, 0.828774, -0.113676, -0.0425492, -0.0109191, -0.000488097, 0.999035, -0.0300818, -0.00480637, -0.000507439
1741942379.083168439, 1.15573, -5.00548, 2.83528, -0.00920759, -0.220556, 0.641577, -0.212345, 0.82935, -0.113826, -0.0425792, -0.0109239, -0.000488726, 0.999033, -0.0301233, -0.00482113, -0.000503787
1741942379.085160288, 1.15571, -5.00592, 2.83657, -0.00963236, -0.218897, 0.641349, -0.212436, 0.829927, -0.113974, -0.0426093, -0.0109287, -0.000489351, 0.999032, -0.0301546, -0.00483418, -0.000500138
1741942379.087159418, 1.15569, -5.00636, 2.83785, -0.0100573, -0.217236, 0.641121, -0.212527, 0.830504, -0.114121, -0.0426395, -0.0109336, -0.000489972, 0.999031, -0.0301758, -0.00484553, -0.000496492
1741942379.089156689, 1.15567, -5.00679, 2.83913, -0.0104825, -0.215575, 0.640892, -0.212616, 0.831076, -0.114333, -0.0426696, -0.0109384, -0.000490589, 0.999029, -0.0301869, -0.0048552, -0.000492849
1741942379.091172958, 1.15565, -5.00722, 2.84041, -0.0109078, -0.213912, 0.640663, -0.212706, 0.831648, -0.114542, -0.0426998, -0.0109433, -0.000491203, 0.999028, -0.0301881, -0.0048632, -0.000489208
1741942379.093165084, 1.15563, -5.00765, 2.84169, -0.0113333, -0.212248, 0.640434, -0.212797, 0.832221, -0.114748, -0.0427299, -0.0109481, -0.000491812, 0.999027, -0.030228, -0.00487742, -0.000485575
1741942379.095155867, 1.15561, -5.00807, 2.84297, -0.011759, -0.210583, 0.640204, -0.212887, 0.832795, -0.114951, -0.0427602, -0.010953, -0.000492418, 0.999025, -0.030306, -0.00489779, -0.000481948
1741942379.097157389, 1.15558, -5.00849, 2.84425, -0.0121848, -0.208917, 0.639974, -0.212978, 0.833372, -0.115151, -0.0427905, -0.0109579, -0.00049302, 0.999024, -0.0304218, -0.00492424, -0.000478328
1741942379.099162462, 1.15556, -5.00891, 2.84553, -0.0126109, -0.20725, 0.639743, -0.21307, 0.833951, -0.115347, -0.042821, -0.0109629, -0.000493619, 0.999022, -0.0305752, -0.00495672, -0.000474715
1741942379.101185942, 1.15553, -5.00932, 2.84681, -0.0130371, -0.205581, 0.639512, -0.213163, 0.834534, -0.115541, -0.0428516, -0.0109679, -0.000494215, 0.999021, -0.0307655, -0.00499517, -0.000471109
1741942379.103170453, 1.15551, -5.00973, 2.84809, -0.0134635, -0.203912, 0.639281, -0.213256, 0.835121, -0.115733, -0.0428824, -0.0109729, -0.000494807, 0.99902, -0.0309446, -0.00503171, -0.000467512
1741942379.105163585, 1.15548, -5.01013, 2.84937, -0.0138901, -0.202241, 0.639049, -0.21335, 0.835711, -0.115922, -0.0429134, -0.0109779, -0.000495397, 0.999018, -0.0311125, -0.00506636, -0.000463927
1741942379.107172974, 1.15545, -5.01054, 2.85065, -0.0143169, -0.200569, 0.638817, -0.213445, 0.836305, -0.116108, -0.0429446, -0.010983, -0.000495983, 0.999017, -0.0312694, -0.00509914, -0.000460351
1741942379.109167948, 1.15542, -5.01094, 2.85192, -0.0147439, -0.198896, 0.638584, -0.21354, 0.836902, -0.116292, -0.0429759, -0.0109881, -0.000496565, 0.999016, -0.0314152, -0.00513007, -0.000456786
1741942379.111157340, 1.15539, -5.01133, 2.8532, -0.0151711, -0.197221, 0.638351, -0.213636, 0.837502, -0.116473, -0.0430074, -0.0109933, -0.000497145, 0.999014, -0.0315502, -0.00515917, -0.00045323
1741942379.113160223, 1.15536, -5.01173, 2.85448, -0.0155984, -0.195546, 0.638118, -0.213733, 0.838104, -0.116652, -0.0430389, -0.0109984, -0.000497721, 0.999013, -0.0316741, -0.00518638, -0.00044969
1741942379.115165560, 1.15533, -5.01212, 2.85575, -0.016026, -0.193869, 0.637884, -0.21383, 0.838709, -0.116828, -0.0430706, -0.0110036, -0.000498293, 0.999011, -0.0317868, -0.00521171, -0.000446165
1741942379.117159775, 1.1553, -5.0125, 2.85703, -0.0164537, -0.192191, 0.637651, -0.213928, 0.839317, -0.117002, -0.0431024, -0.0110089, -0.000498863, 0.99901, -0.0318887, -0.00523518, -0.000442654
1741942379.119160165, 1.15526, -5.01288, 2.85831, -0.0168817, -0.190512, 0.637416, -0.214026, 0.839926, -0.117173, -0.0431343, -0.0110141, -0.000499429, 0.999008, -0.0319796, -0.00525681, -0.000439158
1741942379.121159042, 1.15523, -5.01326, 2.85958, -0.0173098, -0.188831, 0.637182, -0.214125, 0.840537, -0.117343, -0.0431663, -0.0110194, -0.000499991, 0.999007, -0.0320599, -0.00527662, -0.000435677
1741942379.123181188, 1.15519, -5.01364, 2.86085, -0.0177382, -0.187149, 0.636947, -0.214224, 0.84115, -0.11751, -0.0431984, -0.0110246, -0.00050055, 0.999006, -0.0321295, -0.00529463, -0.00043221
1741942379.125186514, 1.15516, -5.01401, 2.86213, -0.0181667, -0.185467, 0.636711, -0.214323, 0.841765, -0.117674, -0.0432305, -0.0110299, -0.000501106, 0.999004, -0.0321881, -0.00531078, -0.000428763
1741942379.127157578, 1.15512, -5.01438, 2.8634, -0.0185955, -0.183782, 0.636476, -0.214423, 0.84238, -0.117837, -0.0432627, -0.0110353, -0.000501658, 0.999003, -0.0322359, -0.00532508, -0.000425334
1741942379.129176172, 1.15508, -5.01475, 2.86467, -0.0190244, -0.182097, 0.63624, -0.214523, 0.842997, -0.117997, -0.0432949, -0.0110406, -0.000502206, 0.999001, -0.032273, -0.00533755, -0.000421925
1741942379.131168391, 1.15505, -5.01511, 2.86595, -0.0194536, -0.18041, 0.636003, -0.214624, 0.843614, -0.118155, -0.0433272, -0.0110459, -0.000502751, 0.999, -0.0322994, -0.00534821, -0.000418535
1741942379.133161191, 1.15501, -5.01547, 2.86722, -0.0198829, -0.178723, 0.635767, -0.214725, 0.844232, -0.118311, -0.0433594, -0.0110513, -0.000503293, 0.998998, -0.0323154, -0.00535707, -0.000415163
1741942379.135158640, 1.15497, -5.01582, 2.86849, -0.0203125, -0.177034, 0.63553, -0.214825, 0.844851, -0.118465, -0.0433917, -0.0110566, -0.00050383, 0.998997, -0.0323205, -0.0053641, -0.000411814
1741942379.137151793, 1.15492, -5.01618, 2.86976, -0.0207422, -0.175343, 0.635293, -0.214926, 0.845469, -0.118616, -0.043424, -0.011062, -0.000504365, 0.998995, -0.032315, -0.0053693, -0.000408488
1741942379.139164724, 1.15488, -5.01653, 2.87103, -0.0211722, -0.173652, 0.635055, -0.215026, 0.846082, -0.118833, -0.0434563, -0.0110674, -0.000504895, 0.998994, -0.032299, -0.0053727, -0.000405185
1741942379.141173850, 1.15484, -5.01687, 2.8723, -0.0216023, -0.171959, 0.634817, -0.215126, 0.846694, -0.119047, -0.0434885, -0.0110727, -0.000505422, 0.998992, -0.0322725, -0.00537432, -0.000401904
1741942379.143180143, 1.1548, -5.01721, 2.87357, -0.0220327, -0.170265, 0.634579, -0.215226, 0.847306, -0.119258, -0.0435207, -0.0110781, -0.000505945, 0.998991, -0.0322357, -0.00537416, -0.000398645
1741942379.145171843, 1.15475, -5.01755, 2.87484, -0.0224632, -0.16857, 0.63434, -0.215326, 0.847918, -0.119465, -0.0435529, -0.0110835, -0.000506465, 0.99899, -0.0322361, -0.00537966, -0.000395412
1741942379.147169895, 1.15471, -5.01789, 2.87611, -0.022894, -0.166873, 0.634101, -0.215426, 0.848531, -0.119669, -0.0435852, -0.0110889, -0.000506981, 0.998988, -0.0322733, -0.00539077, -0.000392205
1741942379.149196632, 1.15466, -5.01822, 2.87737, -0.0233249, -0.165176, 0.633861, -0.215526, 0.849145, -0.11987, -0.0436174, -0.0110943, -0.000507495, 0.998987, -0.032347, -0.00540742, -0.000389024
1741942379.151200986, 1.15461, -5.01855, 2.87864, -0.023756, -0.163477, 0.633621, -0.215627, 0.849761, -0.120068, -0.0436498, -0.0110997, -0.000508005, 0.998985, -0.0324569, -0.00542956, -0.000385867
1741942379.153167736, 1.15457, -5.01887, 2.87991, -0.0241874, -0.161777, 0.63338, -0.215729, 0.850379, -0.120263, -0.0436823, -0.0111051, -0.000508512, 0.998984, -0.0325555, -0.00544978, -0.000382739
1741942379.155174677, 1.15452, -5.0192, 2.88118, -0.024619, -0.160075, 0.633139, -0.215831, 0.850999, -0.120456, -0.0437148, -0.0111106, -0.000509016, 0.998982, -0.032643, -0.0054681, -0.000379639
1741942379.157175539, 1.15447, -5.01951, 2.88244, -0.0250507, -0.158373, 0.632898, -0.215933, 0.851621, -0.120646, -0.0437475, -0.011116, -0.000509518, 0.998981, -0.0327195, -0.00548453, -0.000376567
1741942379.159164931, 1.15442, -5.01983, 2.88371, -0.0254827, -0.156669, 0.632657, -0.216035, 0.852245, -0.120833, -0.0437802, -0.0111215, -0.000510016, 0.998979, -0.0327851, -0.0054991, -0.000373522
1741942379.161167009, 1.15436, -5.02014, 2.88497, -0.0259149, -0.154964, 0.632415, -0.216138, 0.85287, -0.121018, -0.043813, -0.011127, -0.000510512, 0.998978, -0.0328399, -0.00551182, -0.000370505
1741942379.163187033, 1.15431, -5.02045, 2.88624, -0.0263472, -0.153257, 0.632172, -0.216242, 0.853496, -0.1212, -0.0438458, -0.0111325, -0.000511004, 0.998976, -0.0328838, -0.00552265, -0.000367519
1741942379.165170049, 1.15426, -5.02075, 2.8875, -0.0267798, -0.15155, 0.631929, -0.216345, 0.854123, -0.121379, -0.0438787, -0.011138, -0.000511494, 0.998975, -0.0329168, -0.00553162, -0.000364563
1741942379.167172299, 1.15421, -5.02106, 2.88876, -0.0272126, -0.149841, 0.631686, -0.216449, 0.854751, -0.121556, -0.0439116, -0.0111436, -0.000511981, 0.998973, -0.032939, -0.00553873, -0.000361639
1741942379.169156249, 1.15415, -5.02135, 2.89003, -0.0276456, -0.148131, 0.631443, -0.216553, 0.85538, -0.12173, -0.0439445, -0.0111491, -0.000512464, 0.998972, -0.0329505, -0.00554402, -0.000358744
1741942379.171163588, 1.15409, -5.02165, 2.89129, -0.0280788, -0.146419, 0.631199, -0.216657, 0.856009, -0.121902, -0.0439774, -0.0111546, -0.000512945, 0.99897, -0.0329515, -0.00554749, -0.00035588
1741942379.173170840, 1.15404, -5.02194, 2.89255, -0.0285122, -0.144707, 0.630955, -0.216761, 0.856638, -0.122071, -0.0440103, -0.0111602, -0.000513422, 0.998969, -0.0329421, -0.00554917, -0.000353045
1741942379.175163265, 1.15398, -5.02223, 2.89381, -0.0289458, -0.142993, 0.630711, -0.216865, 0.857266, -0.122238, -0.0440432, -0.0111657, -0.000513897, 0.998967, -0.032922, -0.00554902, -0.000350244
1741942379.177196991, 1.15392, -5.02251, 2.89508, -0.0293797, -0.141278, 0.630466, -0.216969, 0.857895, -0.122403, -0.0440761, -0.0111713, -0.000514369, 0.998966, -0.0328913, -0.00554705, -0.000347475
1741942379.179168000, 1.15386, -5.02279, 2.89634, -0.0298137, -0.139561, 0.630221, -0.217073, 0.858523, -0.122565, -0.0441089, -0.0111768, -0.000514837, 0.998964, -0.0328502, -0.00554328, -0.00034474
1741942379.181176680, 1.1538, -5.02307, 2.8976, -0.030248, -0.137844, 0.629975, -0.217177, 0.85915, -0.122725, -0.0441417, -0.0111823, -0.000515303, 0.998963, -0.0327988, -0.00553773, -0.000342037
1741942379.183156641, 1.15374, -5.02334, 2.89886, -0.0306824, -0.136125, 0.62973, -0.217281, 0.859777, -0.122883, -0.0441744, -0.0111879, -0.000515765, 0.998961, -0.0327372, -0.00553043, -0.000339366
1741942379.185176186, 1.15368, -5.02361, 2.90011, -0.0311171, -0.134405, 0.629484, -0.217385, 0.860402, -0.123039, -0.0442071, -0.0111934, -0.000516225, 0.99896, -0.0326651, -0.00552133, -0.00033673
1741942379.187165030, 1.15362, -5.02388, 2.90137, -0.031552, -0.132683, 0.629237, -0.217489, 0.861026, -0.123192, -0.0442397, -0.0111989, -0.000516681, 0.998958, -0.0325829, -0.00551047, -0.00033413
1741942379.189183732, 1.15355, -5.02414, 2.90263, -0.031987, -0.13096, 0.628991, -0.217591, 0.861642, -0.123409, -0.0442722, -0.0112044, -0.000517134, 0.998957, -0.0324905, -0.00549786, -0.000331563
1741942379.191152064, 1.15349, -5.0244, 2.90389, -0.0324223, -0.129237, 0.628743, -0.217693, 0.862257, -0.123622, -0.0443046, -0.0112099, -0.000517585, 0.998955, -0.032388, -0.00548351, -0.000329031
1741942379.193155553, 1.15342, -5.02466, 2.90515, -0.0328578, -0.127511, 0.628496, -0.217795, 0.862871, -0.123832, -0.0443369, -0.0112153, -0.000518032, 0.998954, -0.032322, -0.00547438, -0.000326535
1741942379.195151638, 1.15336, -5.02491, 2.9064, -0.0332935, -0.125785, 0.628248, -0.217897, 0.863483, -0.124039, -0.0443692, -0.0112208, -0.000518477, 0.998952, -0.0322921, -0.0054704, -0.000324075
1741942379.197167662, 1.15329, -5.02516, 2.90766, -0.0337294, -0.124058, 0.627999, -0.217999, 0.864096, -0.124243, -0.0444014, -0.0112263, -0.000518919, 0.998951, -0.0322979, -0.00547154, -0.000321651
1741942379.199167726, 1.15322, -5.02541, 2.90892, -0.0341655, -0.122329, 0.627751, -0.2181, 0.86471, -0.124443, -0.0444337, -0.0112317, -0.000519359, 0.998949, -0.032339, -0.00547773, -0.000319262
1741942379.201174999, 1.15315, -5.02565, 2.91017, -0.0346018, -0.120599, 0.627501, -0.218203, 0.865325, -0.124641, -0.0444661, -0.0112372, -0.000519797, 0.998948, -0.0324152, -0.00548892, -0.000316909
1741942379.203162361, 1.15309, -5.02589, 2.91143, -0.0350383, -0.118868, 0.627252, -0.218305, 0.865941, -0.124836, -0.0444985, -0.0112427, -0.000520232, 0.998946, -0.0324803, -0.00549824, -0.000314592
1741942379.205157881, 1.15301, -5.02613, 2.91268, -0.035475, -0.117135, 0.627002, -0.218408, 0.866559, -0.125028, -0.044531, -0.0112482, -0.000520666, 0.998945, -0.0325345, -0.00550569, -0.000312311
1741942379.207152336, 1.15294, -5.02636, 2.91393, -0.0359119, -0.115401, 0.626751, -0.21851, 0.867179, -0.125217, -0.0445635, -0.0112537, -0.000521098, 0.998943, -0.0325778, -0.0055113, -0.000310067
1741942379.209150439, 1.15287, -5.02659, 2.91519, -0.036349, -0.113666, 0.626501, -0.218613, 0.867799, -0.125404, -0.044596, -0.0112592, -0.000521528, 0.998942, -0.0326104, -0.00551508, -0.000307858
1741942379.211190649, 1.1528, -5.02682, 2.91644, -0.0367864, -0.11193, 0.626249, -0.218716, 0.86842, -0.125588, -0.0446286, -0.0112647, -0.000521955, 0.99894, -0.0326324, -0.00551705, -0.000305685
1741942379.213163731, 1.15272, -5.02704, 2.91769, -0.0372239, -0.110193, 0.625998, -0.21882, 0.869041, -0.125769, -0.0446612, -0.0112702, -0.000522381, 0.998938, -0.0326439, -0.00551722, -0.000303547
1741942379.215171132, 1.15265, -5.02726, 2.91894, -0.0376616, -0.108454, 0.625746, -0.218923, 0.869663, -0.125947, -0.0446938, -0.0112757, -0.000522805, 0.998937, -0.0326447, -0.00551559, -0.000301447
1741942379.217152863, 1.15257, -5.02747, 2.92019, -0.0380996, -0.106714, 0.625494, -0.219026, 0.870285, -0.126124, -0.0447264, -0.0112812, -0.000523227, 0.998935, -0.032635, -0.00551216, -0.000299383
1741942379.219152795, 1.1525, -5.02768, 2.92145, -0.0385377, -0.104973, 0.625241, -0.219129, 0.870906, -0.126297, -0.044759, -0.0112867, -0.000523646, 0.998934, -0.0326148, -0.00550694, -0.000297357
1741942379.221162843, 1.15242, -5.02789, 2.9227, -0.0389761, -0.10323, 0.624988, -0.219232, 0.871528, -0.126468, -0.0447916, -0.0112922, -0.000524064, 0.998932, -0.0325842, -0.00549997, -0.000295368
1741942379.223175253, 1.15234, -5.0281, 2.92395, -0.0394146, -0.101487, 0.624735, -0.219335, 0.872149, -0.126637, -0.0448241, -0.0112977, -0.000524479, 0.998931, -0.0325432, -0.00549121, -0.000293418
1741942379.225161552, 1.15226, -5.0283, 2.92519, -0.0398534, -0.0997419, 0.624482, -0.219438, 0.872769, -0.126803, -0.0448566, -0.0113032, -0.000524893, 0.998929, -0.0324918, -0.00548069, -0.000291506
1741942379.227163979, 1.15218, -5.0285, 2.92644, -0.0402924, -0.0979957, 0.624228, -0.219541, 0.873389, -0.126966, -0.044889, -0.0113086, -0.000525305, 0.998928, -0.03243, -0.00546842, -0.000289633
1741942379.229151932, 1.1521, -5.02869, 2.92769, -0.0407316, -0.0962483, 0.623974, -0.219643, 0.874007, -0.127128, -0.0449214, -0.0113141, -0.000525714, 0.998926, -0.0323581, -0.00545442, -0.000287798
1741942379.231152415, 1.15202, -5.02888, 2.92894, -0.041171, -0.0944997, 0.623719, -0.219746, 0.874624, -0.127287, -0.0449537, -0.0113195, -0.000526122, 0.998925, -0.0322761, -0.00543871, -0.000286
1741942379.233148913, 1.15194, -5.02907, 2.93019, -0.0416106, -0.0927499, 0.623464, -0.219848, 0.875239, -0.127443, -0.0449859, -0.0113249, -0.000526527, 0.998923, -0.032184, -0.00542127, -0.000284242
1741942379.235172873, 1.15185, -5.02925, 2.93143, -0.0420503, -0.0909988, 0.623209, -0.219949, 0.875853, -0.127597, -0.045018, -0.0113303, -0.000526931, 0.998922, -0.0320818, -0.00540213, -0.000282523
1741942379.237156690, 1.15177, -5.02943, 2.93268, -0.0424903, -0.0892465, 0.622954, -0.220051, 0.876465, -0.127749, -0.04505, -0.0113357, -0.000527332, 0.99892, -0.0319696, -0.00538131, -0.000280842
1741942379.239159260, 1.15168, -5.02961, 2.93392, -0.0429305, -0.0874929, 0.622698, -0.22015, 0.877069, -0.127963, -0.0450818, -0.0113411, -0.000527732, 0.998919, -0.0318476, -0.00535881, -0.0002792
1741942379.241155432, 1.1516, -5.02978, 2.93517, -0.0433709, -0.0857382, 0.622441, -0.220249, 0.877671, -0.128173, -0.0451136, -0.0113464, -0.000528129, 0.998917, -0.0317158, -0.00533466, -0.000277595
1741942379.243157276, 1.15151, -5.02995, 2.93641, -0.0438115, -0.0839823, 0.622185, -0.220348, 0.878271, -0.12838, -0.0451452, -0.0113517, -0.000528525, 0.998916, -0.0316195, -0.00531527, -0.000276029
