time, a_pos.x, a_pos.y, a_pos.z, a_vel.x, a_vel.y, a_vel.z, a_acc.x, a_acc.y, a_acc.z, a_ang_vel.x, a_ang_vel.y, a_ang_vel.z, a_eul_ang.x, a_eul_ang.y, a_eul_ang.z, r_pos.x, r_pos.y, r_pos.z, r_vel.x, r_vel.y, r_vel.z, r_acc.x, r_acc.y, r_acc.z, r_eul_ang.x, r_eul_ang.y, r_eul_ang.z, r_torq.x, r_torq.y, r_torq.z, dist_f.x, dist_f.y, dist_f.z, r_thr, r_psi
1744895366.317221880, -7.87838678, -6.81284889, 2.89536593, 0.00871086196, 0.0790080214, -0.0521865244, -0.918787927, -0.202083972, 0.101826805, 0.00283332548, 0.174953087, 0.0390516603, -0.00364282599, -0.0945575034, 0.255060431, -8.0023197, -6.82581617, 2.89515349, -0.0807323709, 0.0703815954, -0.0510579569, -0.411155034, -0.465032403, 0.0944597663, 0.0294967808, -0.0833991158, 0.498429394, 0.00423308242, -0.00421772925, 0.106532228, 0, 0, 0, 4.48365242, 0.498429394
1744895366.319187403, -7.87837119, -6.81269128, 2.89526176, 0.00687664623, 0.0786046419, -0.0519822531, -0.915406285, -0.201305686, 0.102301114, 0.00728906438, 0.176352145, 0.0595320266, -0.0036419122, -0.0942058415, 0.255158169, -8.0023197, -6.82581617, 2.89515349, -0.0807323709, 0.0703815954, -0.0510579569, -0.411155034, -0.465032403, 0.0944597663, 0.0294967808, -0.0833991158, 0.498429394, 0.00423308242, -0.00421772925, 0.106532228, 0, 0, 0, 4.48365242, 0.498429394
1744895366.321184397, -7.87835927, -6.81253447, 2.895158, 0.00504924288, 0.0782027398, -0.0517770374, -0.911976274, -0.200606932, 0.102774131, 0.0118289764, 0.177602012, 0.0815258509, -0.00363597269, -0.0938513765, 0.255298558, -8.0023197, -6.82581617, 2.89515349, -0.0807323709, 0.0703815954, -0.0510579569, -0.411155034, -0.465032403, 0.0944597663, 0.0294967808, -0.0833991158, 0.498429394, 0.00423308242, -0.00421772925, 0.106532228, 0, 0, 0, 4.48365242, 0.498429394
1744895366.323182106, -7.87835099, -6.81237847, 2.89505465, 0.00322874619, 0.077802154, -0.0515708799, -0.908500328, -0.199989898, 0.103245613, 0.0164515215, 0.178704629, 0.105017999, -0.00362509312, -0.0934943952, 0.255484623, -8.0023197, -6.82581617, 2.89515349, -0.0807323709, 0.0703815954, -0.0510579569, -0.411155034, -0.465032403, 0.0944597663, 0.0294967808, -0.0833991158, 0.498429394, 0.00423308242, -0.00421772925, 0.106532228, 0, 0, 0, 4.48365242, 0.498429394
1744895366.325180531, -7.87834635, -6.81222326, 2.89495172, 0.00141524563, 0.0774027188, -0.0513637839, -0.904980845, -0.199456718, 0.103715323, 0.0211551835, 0.179661974, 0.129993487, -0.00360935587, -0.0931351812, 0.255719357, -8.0023197, -6.82581617, 2.89515349, -0.0807323709, 0.0703815954, -0.0510579569, -0.411155034, -0.465032403, 0.0944597663, 0.0294967808, -0.0833991158, 0.498429394, 0.000632853572, -0.00157616999, 0.00413713111, 0, 0, 0, 4.48365242, 0.498429394
1744895366.327185631, -7.87834533, -6.81206885, 2.8948492, -0.000391174103, 0.0770042645, -0.0511557532, -0.901420179, -0.19900947, 0.104183029, 0.025938472, 0.180476061, 0.156437482, -0.00358884004, -0.092774015, 0.256005726, -8.0023197, -6.82581617, 2.89515349, -0.0807323709, 0.0703815954, -0.0510579569, -0.411155034, -0.465032403, 0.0944597663, 0.0294967808, -0.0833991158, 0.498429394, 0.000632853572, -0.00157616999, 0.00413713111, 0, 0, 0, 4.48365242, 0.498429394
1744895366.329183578, -7.87834791, -6.81191524, 2.89474709, -0.00219043261, 0.076606618, -0.0509467918, -0.897820115, -0.198648853, 0.104648575, 0.0306840722, 0.181234086, 0.182683765, -0.00356358413, -0.0924110949, 0.256345005, -8.0023197, -6.82581617, 2.89515349, -0.0807323709, 0.0703815954, -0.0510579569, -0.411155034, -0.465032403, 0.0944597663, 0.0294967808, -0.0833991158, 0.498429394, 0.000632853572, -0.00157616999, 0.00413713111, 0, 0, 0, 4.48365242, 0.498429394
1744895366.331183910, -7.87835408, -6.81176243, 2.89464541, -0.00398245233, 0.0762096066, -0.0507369041, -0.89418187, -0.19837421, 0.105111887, 0.035392274, 0.181937114, 0.208734313, -0.00353358791, -0.0920465375, 0.256736796, -8.0023197, -6.82581617, 2.89515349, -0.0807323709, 0.0703815954, -0.0510579569, -0.411155034, -0.465032403, 0.0944597663, 0.0294967808, -0.0833991158, 0.498429394, 0.000632853572, -0.00157616999, 0.00413713111, 0, 0, 0, 4.48365242, 0.498429394
1744895366.333190918, -7.87836383, -6.81161041, 2.89454415, -0.00576715809, 0.0758130592, -0.0505260947, -0.89050663, -0.19818488, 0.105572887, 0.0400633725, 0.182586191, 0.234591083, -0.00349885114, -0.0916804583, 0.257180709, -8.0023197, -6.82581617, 2.89515349, -0.0807323709, 0.0703815954, -0.0510579569, -0.411155034, -0.465032403, 0.0944597663, 0.0294967808, -0.0833991158, 0.498429394, 0.000632853572, -0.00157616999, 0.00413713111, 0, 0, 0, 4.48365242, 0.498429394
1744895366.335185528, -7.87837715, -6.81145918, 2.89444331, -0.00754447706, 0.0754168058, -0.0503143681, -0.886795542, -0.198080202, 0.106031502, 0.0446976684, 0.183182346, 0.260256014, -0.00345937356, -0.0913129711, 0.257676353, -8.0023197, -6.82581617, 2.89515349, -0.0807323709, 0.0703815954, -0.0510579569, -0.411155034, -0.465032403, 0.0944597663, 0.0294967808, -0.0833991158, 0.498429394, 0.000509140776, -0.00166393297, 0.00285806462, 0, 0, 0, 4.48365242, 0.498429394
1744895366.337187052, -7.87839401, -6.81130874, 2.89434289, -0.00931433869, 0.0750206776, -0.0501017292, -0.883049724, -0.198059512, 0.106487659, 0.0492954672, 0.183726593, 0.285731023, -0.00341515495, -0.0909441884, 0.258223345, -8.0023197, -6.82581617, 2.89515349, -0.0807323709, 0.0703815954, -0.0510579569, -0.411155034, -0.465032403, 0.0944597663, 0.0294967808, -0.0833991158, 0.498429394, 0.000509140776, -0.00166393297, 0.00285806462, 0, 0, 0, 4.48365242, 0.498429394
1744895366.339198828, -7.8784144, -6.81115909, 2.8942429, -0.0110766746, 0.0746245075, -0.0498881828, -0.879270295, -0.198122113, 0.106941283, 0.053853093, 0.184217095, 0.31099738, -0.00336619721, -0.0905742244, 0.258821284, -8.0023197, -6.82581617, 2.89515349, -0.0807323709, 0.0703815954, -0.0510579569, -0.411155034, -0.465032403, 0.0944597663, 0.0294967808, -0.0833991158, 0.498429394, 0.000509140776, -0.00166393297, 0.00285806462, 0, 0, 0, 4.48365242, 0.498429394
1744895366.341194630, -7.87843831, -6.81101024, 2.89414334, -0.0128314188, 0.0742281295, -0.0496737341, -0.87545838, -0.198267277, 0.107392298, 0.0583709101, 0.184654855, 0.336057172, -0.00331250435, -0.0902031947, 0.25946975, -8.0023197, -6.82581617, 2.89515349, -0.0807323709, 0.0703815954, -0.0510579569, -0.411155034, -0.465032403, 0.0944597663, 0.0294967808, -0.0833991158, 0.498429394, 0.000509140776, -0.00166393297, 0.00285806462, 0, 0, 0, 4.48365242, 0.498429394
1744895366.343201399, -7.87846572, -6.81086218, 2.89404421, -0.0145785073, 0.0738313793, -0.0494583884, -0.87161507, -0.198494276, 0.107840628, 0.0628492865, 0.185040862, 0.360912463, -0.00325408044, -0.0898312136, 0.26016833, -8.0023197, -6.82581617, 2.89515349, -0.0807323709, 0.0703815954, -0.0510579569, -0.411155034, -0.465032403, 0.0944597663, 0.0294967808, -0.0833991158, 0.498429394, 0.000509140776, -0.00166393297, 0.00285806462, 0, 0, 0, 4.48365242, 0.498429394
1744895366.345185041, -7.87849662, -6.81071491, 2.89394551, -0.0163178784, 0.0734340939, -0.049242151, -0.867741426, -0.198802385, 0.108286201, 0.0672885943, 0.185376085, 0.385565299, -0.00319092953, -0.0894583941, 0.260916614, -8.0023197, -6.82581617, 2.89515349, -0.0807323709, 0.0703815954, -0.0510579569, -0.411155034, -0.465032403, 0.0944597663, 0.0294967808, -0.0833991158, 0.498429394, 0.000385310175, -0.00173339142, 0.00150999452, 0, 0, 0, 4.48365242, 0.498429394
1744895366.347183704, -7.87853099, -6.81056844, 2.89384724, -0.0180494725, 0.0730361118, -0.0490250274, -0.863838477, -0.19919088, 0.108728943, 0.0716892091, 0.185661478, 0.410017705, -0.00312305573, -0.0890848478, 0.261714198, -8.0023197, -6.82581617, 2.89515349, -0.0807323709, 0.0703815954, -0.0510579569, -0.411155034, -0.465032403, 0.0944597663, 0.0294967808, -0.0833991158, 0.498429394, 0.000385310175, -0.00173339142, 0.00150999452, 0, 0, 0, 4.48365242, 0.498429394
1744895366.349182367, -7.87856881, -6.81042277, 2.89374941, -0.0197732321, 0.072637273, -0.0488070235, -0.859907254, -0.199659004, 0.109168781, 0.0760475201, 0.185895734, 0.434249941, -0.00305046523, -0.0887106875, 0.262560657, -8.0023197, -6.82581617, 2.89515349, -0.0807323709, 0.0703815954, -0.0510579569, -0.411155034, -0.465032403, 0.0944597663, 0.0294967808, -0.0833991158, 0.498429394, 0.000385310175, -0.00173339142, 0.00150999452, 0, 0, 0, 4.48365242, 0.498429394
1744895366.351203680, -7.87861007, -6.8102779, 2.89365201, -0.0214891015, 0.072237419, -0.0485881449, -0.855948787, -0.200205973, 0.109605642, 0.0803639593, 0.186079791, 0.45826421, -0.00297316633, -0.0883360268, 0.26345555, -8.00687937, -6.82288805, 2.89271779, -0.101830758, 0.0465557606, -0.0463876063, -0.432312613, -0.48755532, 0.092350882, 0.0294967808, -0.0833991158, 0.498429394, 0.000385310175, -0.00173339142, 0.00150999452, 0, 0, 0, 4.48365242, 0.609146805
1744895366.353185892, -7.87865476, -6.81013382, 2.89355505, -0.0231970274, 0.0718363929, -0.0483683977, -0.851964079, -0.200831008, 0.110039451, 0.0846389613, 0.186214567, 0.48206269, -0.00289116736, -0.0879609782, 0.264398442, -8.00687937, -6.82288805, 2.89271779, -0.101830758, 0.0465557606, -0.0463876063, -0.432312613, -0.48755532, 0.092350882, 0.0294967808, -0.0833991158, 0.498429394, 0.000385310175, -0.00173339142, 0.00150999452, 0, 0, 0, 4.48365242, 0.609146805
1744895366.355184317, -7.87870286, -6.80999055, 2.89345854, -0.0248969583, 0.0714340393, -0.048147788, -0.847954103, -0.201533333, 0.110470139, 0.0888729629, 0.186300967, 0.505647541, -0.00280447669, -0.0875856527, 0.2653889, -8.00687937, -6.82288805, 2.89271779, -0.101830758, 0.0465557606, -0.0463876063, -0.432312613, -0.48755532, 0.092350882, 0.0294967808, -0.0833991158, 0.498429394, 0.000259572313, -0.0017890107, 0.000188524111, 0, 0, 0, 4.48365242, 0.609146805
1744895366.357182741, -7.87875434, -6.80984809, 2.89336246, -0.0265888445, 0.0710302045, -0.0479263222, -0.843919803, -0.202312176, 0.110897633, 0.0930664034, 0.186339878, 0.529020898, -0.00271310277, -0.0872101602, 0.266426497, -8.00687937, -6.82288805, 2.89271779, -0.101830758, 0.0465557606, -0.0463876063, -0.432312613, -0.48755532, 0.092350882, 0.0294967808, -0.0833991158, 0.498429394, 0.000259572313, -0.0017890107, 0.000188524111, 0, 0, 0, 4.48365242, 0.609146805
1744895366.359187365, -7.87880921, -6.80970643, 2.89326683, -0.0282726384, 0.0706247362, -0.0477040065, -0.839862123, -0.203166738, 0.111321864, 0.0972156724, 0.186330372, 0.552163562, -0.00261705628, -0.0868346113, 0.267510787, -8.00687937, -6.82288805, 2.89271779, -0.101830758, 0.0465557606, -0.0463876063, -0.432312613, -0.48755532, 0.092350882, 0.0294967808, -0.0833991158, 0.498429394, 0.000259572313, -0.0017890107, 0.000188524111, 0, 0, 0, 4.48365242, 0.609146805
1744895366.361187458, -7.87886743, -6.80956559, 2.89317165, -0.0299482941, 0.0702174838, -0.0474808476, -0.835782009, -0.204096191, 0.111742761, 0.101321263, 0.186273314, 0.57507784, -0.00251635017, -0.086459117, 0.268641309, -8.00687937, -6.82288805, 2.89271779, -0.101830758, 0.0465557606, -0.0463876063, -0.432312613, -0.48755532, 0.092350882, 0.0307907517, -0.0866276598, 0.609146805, 0.000259572313, -0.0017890107, 0.000188524111, 0, 0, 0, 4.48199875, 0.609146805
1744895366.363183022, -7.87892899, -6.80942556, 2.89307691, -0.0316157677, 0.0698082983, -0.0472568522, -0.831680377, -0.205099714, 0.112160254, 0.10538367, 0.186169552, 0.597766016, -0.00241099744, -0.0860837873, 0.269817606, -8.00687937, -6.82288805, 2.89271779, -0.101830758, 0.0465557606, -0.0463876063, -0.432312613, -0.48755532, 0.092350882, 0.0307907517, -0.0866276598, 0.609146805, 0.000259572313, -0.0017890107, 0.000188524111, 0, 0, 0, 4.48199875, 0.609146805
1744895366.365183353, -7.87899389, -6.80928636, 2.89298262, -0.0332750049, 0.0693970354, -0.0470321735, -0.827552013, -0.206174974, 0.112501047, 0.109403388, 0.186019919, 0.620230351, -0.00230101115, -0.0857087308, 0.271039226, -8.00687937, -6.82288805, 2.89271779, -0.101830758, 0.0465557606, -0.0463876063, -0.432312613, -0.48755532, 0.092350882, 0.0307907517, -0.0866276598, 0.609146805, 0.0014523406, -0.00512384443, 0.111829237, 0, 0, 0, 4.48199875, 0.609146805
1744895366.367184162, -7.87906209, -6.80914798, 2.89288878, -0.0349259655, 0.0689835494, -0.0468068157, -0.823404071, -0.207322699, 0.11283976, 0.113380913, 0.18582523, 0.642473083, -0.00218640446, -0.085334055, 0.27230572, -8.00687937, -6.82288805, 2.89271779, -0.101830758, 0.0465557606, -0.0463876063, -0.432312613, -0.48755532, 0.092350882, 0.0307907517, -0.0866276598, 0.609146805, 0.0014523406, -0.00512384443, 0.111829237, 0, 0, 0, 4.48199875, 0.609146805
1744895366.369186640, -7.87913358, -6.80901042, 2.89279539, -0.036568612, 0.0685676957, -0.0465807829, -0.819238312, -0.208542745, 0.113176208, 0.117354956, 0.185478945, 0.666297086, -0.00206730591, -0.0849599699, 0.273618453, -8.00687937, -6.82288805, 2.89271779, -0.101830758, 0.0465557606, -0.0463876063, -0.432312613, -0.48755532, 0.092350882, 0.0307907517, -0.0866276598, 0.609146805, 0.0014523406, -0.00512384443, 0.111829237, 0, 0, 0, 4.48199875, 0.609146805
1744895366.371183157, -7.87920836, -6.80887371, 2.89270246, -0.0382029113, 0.0681493292, -0.0463540801, -0.815057373, -0.209835603, 0.113510121, 0.121325113, 0.184983421, 0.691686545, -0.00194395672, -0.0845867867, 0.274980583, -8.00687937, -6.82288805, 2.89271779, -0.101830758, 0.0465557606, -0.0463876063, -0.432312613, -0.48755532, 0.092350882, 0.0307907517, -0.0866276598, 0.609146805, 0.0014523406, -0.00512384443, 0.111829237, 0, 0, 0, 4.48199875, 0.609146805
1744895366.373200655, -7.87928639, -6.80873783, 2.89260998, -0.0398288357, 0.0677283037, -0.0461267126, -0.810863833, -0.211201744, 0.113841239, 0.125291014, 0.18434103, 0.718625808, -0.00181659321, -0.0842148132, 0.276395233, -8.00687937, -6.82288805, 2.89271779, -0.101830758, 0.0465557606, -0.0463876063, -0.432312613, -0.48755532, 0.092350882, 0.0307907517, -0.0866276598, 0.609146805, 0.0014523406, -0.00512384443, 0.111829237, 0, 0, 0, 4.48199875, 0.609146805
1744895366.375201702, -7.87936767, -6.8086028, 2.89251795, -0.0414463625, 0.0673044724, -0.0458986861, -0.806660206, -0.212641614, 0.114169307, 0.129252317, 0.18355416, 0.747099375, -0.00168544687, -0.0838443545, 0.2778655, -8.00687937, -6.82288805, 2.89271779, -0.101830758, 0.0465557606, -0.0463876063, -0.432312613, -0.48755532, 0.092350882, 0.0307907517, -0.0866276598, 0.609146805, 3.39596871e-05, -0.00192004245, -0.000200647416, 0, 0, 0, 4.48199875, 0.609146805
1744895366.377198935, -7.87945217, -6.80846861, 2.89242638, -0.0430554739, 0.0668776872, -0.0456700071, -0.802448947, -0.214155638, 0.11449408, 0.133208715, 0.182625215, 0.777091904, -0.00155074449, -0.0834757118, 0.279394443, -8.00687937, -6.82288805, 2.89271779, -0.101830758, 0.0465557606, -0.0463876063, -0.432312613, -0.48755532, 0.092350882, 0.0307907517, -0.0866276598, 0.609146805, 3.39596871e-05, -0.00192004245, -0.000200647416, 0, 0, 0, 4.48199875, 0.609146805
1744895366.379183054, -7.87953988, -6.80833529, 2.89233527, -0.0446561566, 0.0664477999, -0.0454406822, -0.798231586, -0.215743501, 0.114815405, 0.137114427, 0.181659681, 0.806781271, -0.00141260301, -0.0831090831, 0.280983283, -8.00687937, -6.82288805, 2.89271779, -0.101830758, 0.0465557606, -0.0463876063, -0.432312613, -0.48755532, 0.092350882, 0.0307907517, -0.0866276598, 0.609146805, 3.39596871e-05, -0.00192004245, -0.000200647416, 0, 0, 0, 4.48199875, 0.609146805
1744895366.381181479, -7.87963079, -6.80820282, 2.89224462, -0.046248399, 0.066014664, -0.0452107185, -0.794008753, -0.217404173, 0.115133216, 0.140970147, 0.180658368, 0.836170509, -0.00127103224, -0.0827445635, 0.282631411, -8.00687937, -6.82288805, 2.89271779, -0.101830758, 0.0465557606, -0.0463876063, -0.432312613, -0.48755532, 0.092350882, 0.0307907517, -0.0866276598, 0.609146805, 3.39596871e-05, -0.00192004245, -0.000200647416, 0, 0, 0, 4.48199875, 0.609146805
1744895366.383188725, -7.87972487, -6.80807123, 2.89215443, -0.0478321907, 0.0655781348, -0.0449801231, -0.78978105, -0.219136638, 0.11544745, 0.144776569, 0.179622064, 0.865262618, -0.00112604232, -0.0823822468, 0.284338225, -8.00687937, -6.82288805, 2.89271779, -0.101830758, 0.0465557606, -0.0463876063, -0.432312613, -0.48755532, 0.092350882, 0.0307907517, -0.0866276598, 0.609146805, 3.39596871e-05, -0.00192004245, -0.000200647416, 0, 0, 0, 4.48199875, 0.609146805
1744895366.385195732, -7.87982211, -6.80794051, 2.8920647, -0.0494075226, 0.0651380696, -0.0447489031, -0.785549054, -0.220939895, 0.115758048, 0.148534383, 0.178551542, 0.894060569, -0.000977643675, -0.0820222256, 0.286103129, -8.00687937, -6.82288805, 2.89271779, -0.101830758, 0.0465557606, -0.0463876063, -0.432312613, -0.48755532, 0.092350882, 0.0307907517, -0.0866276598, 0.609146805, -7.24352896e-05, -0.00191423755, -0.00177675623, 0, 0, 0, 4.48199875, 0.609146805
1744895366.387202024, -7.8799225, -6.80781068, 2.89197544, -0.0509743866, 0.064694328, -0.0445170658, -0.781313315, -0.222812958, 0.116064949, 0.152244275, 0.177447556, 0.922567305, -0.000825847052, -0.0816645913, 0.287925535, -8.00687937, -6.82288805, 2.89271779, -0.101830758, 0.0465557606, -0.0463876063, -0.432312613, -0.48755532, 0.092350882, 0.0307907517, -0.0866276598, 0.609146805, -7.24352896e-05, -0.00191423755, -0.00177675623, 0, 0, 0, 4.48199875, 0.609146805
1744895366.389193773, -7.880026, -6.80768174, 2.89188663, -0.0525327758, 0.0642467713, -0.0442846188, -0.777074366, -0.224754822, 0.116368097, 0.155903506, 0.176311021, 0.950760316, -0.000670664864, -0.0813094338, 0.289804833, -8.00687937, -6.82288805, 2.89271779, -0.101830758, 0.0465557606, -0.0463876063, -0.432312613, -0.48755532, 0.092350882, 0.0307907517, -0.0866276598, 0.609146805, -7.24352896e-05, -0.00191423755, -0.00177675623, 0, 0, 0, 4.48199875, 0.609146805
1744895366.391183615, -7.88013262, -6.8075537, 2.8917983, -0.0540826843, 0.063795263, -0.0440515695, -0.772832725, -0.226764464, 0.116667435, 0.159512799, 0.175142639, 0.97864274, -0.000512111199, -0.080956842, 0.291740395, -8.00687937, -6.82288805, 2.89271779, -0.101830758, 0.0465557606, -0.0463876063, -0.432312613, -0.48755532, 0.092350882, 0.0307907517, -0.0866276598, 0.609146805, -7.24352896e-05, -0.00191423755, -0.00177675623, 0, 0, 0, 4.48199875, 0.609146805
1744895366.393184662, -7.88024233, -6.80742656, 2.89171043, -0.0556241073, 0.0633396684, -0.0438179257, -0.768588886, -0.22884088, 0.11696291, 0.163072877, 0.173943095, 1.00621768, -0.000350200472, -0.0806069034, 0.293731598, -8.00687937, -6.82288805, 2.89271779, -0.101830758, 0.0465557606, -0.0463876063, -0.432312613, -0.48755532, 0.092350882, 0.0307907517, -0.0866276598, 0.609146805, -7.24352896e-05, -0.00191423755, -0.00177675623, 0, 0, 0, 4.48199875, 0.609146805
1744895366.395181656, -7.88035511, -6.80730034, 2.89162303, -0.0571570407, 0.062879855, -0.043583695, -0.764343321, -0.230983079, 0.117254469, 0.166584458, 0.172713057, 1.03348822, -0.000184947422, -0.0802597044, 0.295777826, -8.00687937, -6.82288805, 2.89271779, -0.101830758, 0.0465557606, -0.0463876063, -0.432312613, -0.48755532, 0.092350882, 0.0307907517, -0.0866276598, 0.609146805, -0.000173182272, -0.00188988032, -0.00340731722, 0, 0, 0, 4.48199875, 0.609146805
1744895366.397200584, -7.88047095, -6.80717504, 2.89153609, -0.0586814816, 0.0624156923, -0.0433488855, -0.76009648, -0.23319009, 0.117542061, 0.170048257, 0.171453175, 1.06045739, -1.63671146e-05, -0.0799153303, 0.29787847, -8.00687937, -6.82288805, 2.89271779, -0.101830758, 0.0465557606, -0.0463876063, -0.432312613, -0.48755532, 0.092350882, 0.0307907517, -0.0866276598, 0.609146805, -0.000173182272, -0.00188988032, -0.00340731722, 0, 0, 0, 4.48199875, 0.609146805
1744895366.399186850, -7.88058983, -6.80705068, 2.89144963, -0.0601974279, 0.0619470515, -0.0431135051, -0.755848796, -0.235460922, 0.117825637, 0.173461739, 0.17016486, 1.08710191, 0.000155523911, -0.0795738646, 0.300032899, -8.00687937, -6.82288805, 2.89271779, -0.101830758, 0.0465557606, -0.0463876063, -0.432312613, -0.48755532, 0.092350882, 0.0307907517, -0.0866276598, 0.609146805, -0.000173182272, -0.00188988032, -0.00340731722, 0, 0, 0, 4.48199875, 0.609146805
1744895366.401184082, -7.88071174, -6.80692726, 2.89136364, -0.0617048783, 0.0614738061, -0.0428775618, -0.751600682, -0.237794571, 0.118105151, 0.17682565, 0.168848708, 1.11342504, 0.000330707632, -0.0792353889, 0.302240464, -8.01251925, -6.82117826, 2.89051296, -0.123917421, 0.0216701196, -0.0418231952, -0.450697522, -0.507434863, 0.0902224059, 0.0307907517, -0.0866276598, 0.609146805, -0.000173182272, -0.00188988032, -0.00340731722, 0, 0, 0, 4.48199875, 0.727112855
1744895366.403182983, -7.88083665, -6.80680479, 2.89127812, -0.0632038324, 0.0609958315, -0.0426410638, -0.747352533, -0.240190049, 0.118380556, 0.180140731, 0.167505295, 1.13942997, 0.000509165687, -0.078899984, 0.304500521, -8.01251925, -6.82117826, 2.89051296, -0.123917421, 0.0216701196, -0.0418231952, -0.450697522, -0.507434863, 0.0902224059, 0.0307907517, -0.0866276598, 0.609146805, -0.000173182272, -0.00188988032, -0.00340731722, 0, 0, 0, 4.48199875, 0.727112855
1744895366.405187130, -7.88096455, -6.80668328, 2.89119308, -0.0646942904, 0.0605130048, -0.0424040193, -0.743104726, -0.242646387, 0.118651809, 0.183407719, 0.166135184, 1.1651199, 0.000690879375, -0.0785677293, 0.306812432, -8.01251925, -6.82117826, 2.89051296, -0.123917421, 0.0216701196, -0.0418231952, -0.450697522, -0.507434863, 0.0902224059, 0.0307907517, -0.0866276598, 0.609146805, -0.000273829352, -0.00185317367, -0.00498791871, 0, 0, 0, 4.48199875, 0.727112855
1744895366.407218695, -7.88109542, -6.80656274, 2.89110851, -0.0661762535, 0.0600252054, -0.0421664368, -0.738857619, -0.245162631, 0.118918867, 0.186627346, 0.164738922, 1.19049797, 0.000875829662, -0.0782387036, 0.309175568, -8.01251925, -6.82117826, 2.89051296, -0.123917421, 0.0216701196, -0.0418231952, -0.450697522, -0.507434863, 0.0902224059, 0.0307907517, -0.0866276598, 0.609146805, -0.000273829352, -0.00185317367, -0.00498791871, 0, 0, 0, 4.48199875, 0.727112855
1744895366.409187794, -7.88122925, -6.80644318, 2.89102441, -0.0676497232, 0.0595323144, -0.0419283246, -0.734611554, -0.247737815, 0.119181689, 0.189797093, 0.163318216, 1.21554181, 0.00106399592, -0.0779129832, 0.311589277, -8.01251925, -6.82117826, 2.89051296, -0.123917421, 0.0216701196, -0.0418231952, -0.450697522, -0.507434863, 0.0902224059, 0.0307907517, -0.0866276598, 0.609146805, -0.000273829352, -0.00185317367, -0.00498791871, 0, 0, 0, 4.48199875, 0.727112855
1744895366.411197424, -7.88136601, -6.80632461, 2.89094079, -0.0691147022, 0.059034215, -0.0416896913, -0.730366853, -0.250370954, 0.119440236, 0.19291772, 0.161873555, 1.24025476, 0.00125535594, -0.0775906426, 0.314052892, -8.01251925, -6.82117826, 2.89051296, -0.123917421, 0.0216701196, -0.0418231952, -0.450697522, -0.507434863, 0.0902224059, 0.0291039154, -0.090650012, 0.727112855, -0.000273829352, -0.00185317367, -0.00498791871, 0, 0, 0, 4.47881573, 0.727112855
1744895366.413183451, -7.8815057, -6.80620705, 2.89085765, -0.0705711933, 0.0585307921, -0.0414505453, -0.726123826, -0.253061082, 0.119694471, 0.19598998, 0.160405411, 1.26464014, 0.00144988717, -0.0772717551, 0.31656575, -8.01251925, -6.82117826, 2.89051296, -0.123917421, 0.0216701196, -0.0418231952, -0.450697522, -0.507434863, 0.0902224059, 0.0291039154, -0.090650012, 0.727112855, -0.000273829352, -0.00185317367, -0.00498791871, 0, 0, 0, 4.47881573, 0.727112855
1744895366.415201902, -7.88164829, -6.80609049, 2.89077499, -0.0720191798, 0.05802194, -0.0412111776, -0.721872513, -0.255803618, 0.119803307, 0.19901462, 0.158914243, 1.2887012, 0.00164756671, -0.0769563932, 0.319127194, -8.01251925, -6.82117826, 2.89051296, -0.123917421, 0.0216701196, -0.0418231952, -0.450697522, -0.507434863, 0.0902224059, 0.0291039154, -0.090650012, 0.727112855, -0.00209439665, -0.00590756065, 0.113811001, 0, 0, 0, 4.47881573, 0.727112855
1744895366.417183399, -7.88179377, -6.80597496, 2.89069281, -0.0734586663, 0.0575075475, -0.0409715911, -0.717623772, -0.258601262, 0.119910572, 0.201992379, 0.157400498, 1.31244121, 0.00184837134, -0.0766446287, 0.321736577, -8.01251925, -6.82117826, 2.89051296, -0.123917421, 0.0216701196, -0.0418231952, -0.450697522, -0.507434863, 0.0902224059, 0.0291039154, -0.090650012, 0.727112855, -0.00209439665, -0.00590756065, 0.113811001, 0, 0, 0, 4.47881573, 0.727112855
1744895366.419183731, -7.88194212, -6.80586047, 2.8906111, -0.0748896594, 0.0569875055, -0.0407317893, -0.713379276, -0.261452956, 0.120016079, 0.204865139, 0.155734132, 1.33777948, 0.00205207185, -0.0763366664, 0.324395177, -8.01251925, -6.82117826, 2.89051296, -0.123917421, 0.0216701196, -0.0418231952, -0.450697522, -0.507434863, 0.0902224059, 0.0291039154, -0.090650012, 0.727112855, -0.00209439665, -0.00590756065, 0.113811001, 0, 0, 0, 4.47881573, 0.727112855
1744895366.421187639, -7.88209332, -6.80574702, 2.89052988, -0.0763121705, 0.056461707, -0.040491776, -0.709142073, -0.264357517, 0.120119547, 0.207633987, 0.153917509, 1.36470003, 0.00225823645, -0.0760328433, 0.327106181, -8.01251925, -6.82117826, 2.89051296, -0.123917421, 0.0216701196, -0.0418231952, -0.450697522, -0.507434863, 0.0902224059, 0.0291039154, -0.090650012, 0.727112855, -0.00209439665, -0.00590756065, 0.113811001, 0, 0, 0, 4.47881573, 0.727112855
