time, a_pos.x, a_pos.y, a_pos.z, a_vel.x, a_vel.y, a_vel.z, a_acc.x, a_acc.y, a_acc.z, a_ang_vel.x, a_ang_vel.y, a_ang_vel.z, a_eul_ang.x, a_eul_ang.y, a_eul_ang.z, r_pos.x, r_pos.y, r_pos.z, r_vel.x, r_vel.y, r_vel.z, r_acc.x, r_acc.y, r_acc.z, r_eul_ang.x, r_eul_ang.y, r_eul_ang.z, r_torq.x, r_torq.y, r_torq.z, dist_f.x, dist_f.y, dist_f.z, ndob_f.x, ndob_f.y, ndob_f.z, r_thr, r_psi
1780348394.210173130, -2.05398261, 2.66634918, 1.59184956, -0.251233941, 0.918210986, 0.405481701, -0.167705638, 0.679503237, -0.156164334, 0.0945315592, -0.0748676554, 0.484130567, -0.0215825899, 0.0690709168, 1.50951575, -2.04604211, 2.66881974, 1.58449605, -0.243, 0.896375, 0.408625, -0.0852631579, 0.483925439, -0.144451754, -0.00866921408, 0.0491688645, 1.46279059, -0.00100505708, 0.000212482938, -0.0058203963, 0, 0, 0, -0.0130237764, 0.0109237408, -0.00922627533, 4.33830936, 1.46279059
1780348394.212210417, -2.05448541, 2.66818696, 1.59266021, -0.25156758, 0.919568326, 0.405168214, -0.165935687, 0.677857067, -0.156884936, 0.0963256448, -0.078039355, 0.481181539, -0.0213247905, 0.0689387435, 1.51048645, -2.04604211, 2.66881974, 1.58449605, -0.243, 0.896375, 0.408625, -0.0852631579, 0.483925439, -0.144451754, -0.00866921408, 0.0491688645, 1.46279059, -0.00102551568, 0.000247237462, -0.00581208356, 0, 0, 0, -0.0130237764, 0.0109237408, -0.00922627533, 4.33830936, 1.46279059
1780348394.214199305, -2.05498887, 2.67002745, 1.59347023, -0.251897648, 0.920922314, 0.404853315, -0.164134688, 0.676151689, -0.157583998, 0.0980225349, -0.081129689, 0.478104581, -0.0210640408, 0.0687999307, 1.5114512, -2.04604211, 2.66881974, 1.58449605, -0.243, 0.896375, 0.408625, -0.0852631579, 0.483925439, -0.144451754, -0.00866921408, 0.0491688645, 1.46279059, -0.00104599765, 0.000283537778, -0.00580235356, 0, 0, 0, -0.0130237764, 0.0109237408, -0.00922627533, 4.33830936, 1.46279059
1780348394.216198683, -2.055493, 2.67187065, 1.59427962, -0.252224085, 0.922272835, 0.404537048, -0.162304305, 0.674388813, -0.158262065, 0.0996227633, -0.0841380878, 0.47490254, -0.0208005572, 0.0686546368, 1.51240973, -2.04604211, 2.66881974, 1.58449605, -0.243, 0.896375, 0.408625, -0.0852631579, 0.483925439, -0.144451754, -0.00765559045, 0.0469800819, 1.46279059, -0.00106544954, 0.000319181981, -0.00579118199, 0, 0, 0, -0.0130718287, 0.0110006826, -0.00925570033, 4.32270765, 1.46279059
1780348394.218199015, -2.05599777, 2.67371654, 1.59508838, -0.252546827, 0.923619751, 0.404219108, -0.160440452, 0.672546059, -0.159265481, 0.101126899, -0.0870640007, 0.471578252, -0.0205345545, 0.0685030216, 1.5133618, -2.05828536, 2.71423126, 1.60474489, -0.246463816, 0.919843065, 0.401291804, -0.0532894737, 0.454797149, -0.148876096, -0.00765559045, 0.0469800819, 1.46279059, 0.00400451428, -0.0106335306, -0.00577859272, 0, 0, 0, -0.0130718287, 0.0110006826, -0.00925570033, 4.32270765, 1.48128047
1780348394.220194578, -2.05650318, 2.67556512, 1.5958965, -0.252865804, 0.924962877, 0.403898512, -0.158543416, 0.670621683, -0.160584092, 0.102781162, -0.090436726, 0.468134542, -0.0202660397, 0.0683448049, 1.51430716, -2.05828536, 2.71423126, 1.60474489, -0.246463816, 0.919843065, 0.401291804, -0.0532894737, 0.454797149, -0.148876096, -0.00765559045, 0.0469800819, 1.46279059, -0.00108121754, 0.000345124433, -0.00576461881, 0, 0, 0, -0.0130718287, 0.0110006826, -0.00925570033, 4.32270765, 1.48128047
1780348394.222199917, -2.05700923, 2.67741639, 1.59670397, -0.253180956, 0.92630209, 0.403575327, -0.156615862, 0.668629676, -0.161868474, 0.104581969, -0.0942450401, 0.464574001, -0.0199946535, 0.068178923, 1.5152456, -2.05828536, 2.71423126, 1.60474489, -0.246463816, 0.919843065, 0.401291804, -0.0532894737, 0.454797149, -0.148876096, -0.00765559045, 0.0469800819, 1.46279059, -0.00110007919, 0.000384044326, -0.00574937307, 0, 0, 0, -0.0130718287, 0.0110006826, -0.00925570033, 4.32270765, 1.48128047
1780348394.224196672, -2.0575159, 2.67927033, 1.5975108, -0.253492223, 0.92763725, 0.403249622, -0.154657755, 0.666567706, -0.163119117, 0.106281146, -0.0979507432, 0.460899657, -0.0197204135, 0.0680051293, 1.51617688, -2.05828536, 2.71423126, 1.60474489, -0.246463816, 0.919843065, 0.401291804, -0.0532894737, 0.454797149, -0.148876096, -0.00765559045, 0.0469800819, 1.46279059, -0.00112016013, 0.000427056668, -0.00573287204, 0, 0, 0, -0.0130718287, 0.0110006826, -0.00925570033, 4.32270765, 1.48128047
1780348394.226198196, -2.05802319, 2.68112694, 1.59831697, -0.253799546, 0.928968218, 0.402921463, -0.15267081, 0.664437873, -0.164336838, 0.10787933, -0.101553306, 0.457114294, -0.0194435428, 0.0678236267, 1.51710077, -2.05828536, 2.71423126, 1.60474489, -0.246463816, 0.919843065, 0.401291804, -0.0532894737, 0.454797149, -0.148876096, -0.00667075837, 0.0524289521, 1.48128047, -0.00113938171, 0.000469662904, -0.00571504805, 0, 0, 0, -0.0131223614, 0.0110871365, -0.00928976279, 4.38347314, 1.48128047
1780348394.228198290, -2.0585311, 2.6829862, 1.59912248, -0.254102888, 0.930294955, 0.402592262, -0.150677762, 0.662334762, -0.164175466, 0.109377166, -0.105052167, 0.453220682, -0.0191642627, 0.0676346193, 1.51801704, -2.05828536, 2.71423126, 1.60474489, -0.246463816, 0.919843065, 0.401291804, -0.0532894737, 0.454797149, -0.148876096, -0.00667075837, 0.0524289521, 1.48128047, 0.00378631448, 0.0278647322, 0.0871232888, 0, 0, 0, -0.0131223614, 0.0110871365, -0.00928976279, 4.38347314, 1.48128047
1780348394.230195999, -2.0590396, 2.68484811, 1.59992734, -0.254402257, 0.931617609, 0.402266068, -0.148676374, 0.660267332, -0.162676778, 0.111013469, -0.107127387, 0.451459721, -0.0188824681, 0.0674394492, 1.51892731, -2.05828536, 2.71423126, 1.60474489, -0.246463816, 0.919843065, 0.401291804, -0.0532894737, 0.454797149, -0.148876096, -0.00667075837, 0.0524289521, 1.48128047, -0.00115527829, 0.000660101677, -0.0053075649, 0, 0, 0, -0.0131223614, 0.0110871365, -0.00928976279, 4.38347314, 1.48128047
1780348394.232257843, -2.0595487, 2.68671267, 1.60073155, -0.254697591, 0.93293609, 0.401942834, -0.146641989, 0.658164849, -0.161202407, 0.112625132, -0.108681355, 0.450301403, -0.0185977364, 0.0672405674, 1.51983504, -2.05828536, 2.71423126, 1.60474489, -0.246463816, 0.919843065, 0.401291804, -0.0532894737, 0.454797149, -0.148876096, -0.00667075837, 0.0524289521, 1.48128047, -0.00117490385, 0.000687565133, -0.00530627392, 0, 0, 0, -0.0131223614, 0.0110871365, -0.00928976279, 4.38347314, 1.48128047
1780348394.234199762, -2.06005839, 2.68857985, 1.60153511, -0.254988824, 0.934250334, 0.401622512, -0.144576012, 0.656031119, -0.159752152, 0.114132648, -0.110157567, 0.448995811, -0.0183102337, 0.0670383513, 1.52074028, -2.05828536, 2.71423126, 1.60474489, -0.246463816, 0.919843065, 0.401291804, -0.0532894737, 0.454797149, -0.148876096, -0.00667075837, 0.0524289521, 1.48128047, -0.0011950589, 0.000708619583, -0.00531274601, 0, 0, 0, -0.0131223614, 0.0110871365, -0.00928976279, 4.38347314, 1.48128047
1780348394.236196756, -2.06056866, 2.69044967, 1.60233804, -0.255275894, 0.935560279, 0.401305054, -0.142480339, 0.653867825, -0.158325684, 0.115536717, -0.111556227, 0.44754573, -0.0180201896, 0.06683295, 1.52164274, -2.05828536, 2.71423126, 1.60474489, -0.246463816, 0.919843065, 0.401291804, -0.0532894737, 0.454797149, -0.148876096, -0.00568017849, 0.0502293862, 1.48128047, -0.00121411447, 0.000728995013, -0.00531766246, 0, 0, 0, -0.013174902, 0.011182721, -0.00932321639, 4.36808508, 1.48128047
1780348394.238200903, -2.06107949, 2.69232209, 1.60314034, -0.25555874, 0.936865846, 0.400990072, -0.140351902, 0.651653608, -0.157263814, 0.116838067, -0.112877675, 0.445953865, -0.0177278314, 0.0666245124, 1.52254212, -2.05828536, 2.71423126, 1.60474489, -0.246463816, 0.919843065, 0.401291804, -0.0532894737, 0.454797149, -0.148876096, -0.00568017849, 0.0502293862, 1.48128047, 0.00374063433, -0.0102931333, -0.00532104642, 0, 0, 0, -0.013174902, 0.011182721, -0.00932321639, 4.36808508, 1.48128047
1780348394.240200758, -2.06159089, 2.69419713, 1.603942, -0.255837291, 0.93816691, 0.400676511, -0.138191225, 0.649386677, -0.156555698, 0.11827749, -0.114654698, 0.444222917, -0.0174331835, 0.0664127433, 1.52343816, -2.05828536, 2.71423126, 1.60474489, -0.246463816, 0.919843065, 0.401291804, -0.0532894737, 0.454797149, -0.148876096, -0.00568017849, 0.0502293862, 1.48128047, -0.00122934214, 0.000724149674, -0.00532292802, 0, 0, 0, -0.013174902, 0.011182721, -0.00932321639, 4.36808508, 1.48128047
1780348394.242228746, -2.06210284, 2.69607476, 1.60474304, -0.256111492, 0.939463403, 0.400364352, -0.136001813, 0.647083352, -0.155856088, 0.119691974, -0.116522851, 0.442355581, -0.0171360722, 0.0661969133, 1.52433058, -2.05828536, 2.71423126, 1.60474489, -0.246463816, 0.919843065, 0.401291804, -0.0532894737, 0.454797149, -0.148876096, -0.00568017849, 0.0502293862, 1.48128047, -0.00124734687, 0.000747361947, -0.00532339873, 0, 0, 0, -0.013174902, 0.011182721, -0.00932321639, 4.36808508, 1.48128047
1780348394.244196653, -2.06235902, 2.69701454, 1.60514333, -0.256246944, 0.940109912, 0.400208793, -0.134896796, 0.645918286, -0.155509446, 0.120359853, -0.117423999, 0.441371608, -0.0169866498, 0.0660874953, 1.52477535, -2.05828536, 2.71423126, 1.60474489, -0.246463816, 0.919843065, 0.401291804, -0.0532894737, 0.454797149, -0.148876096, -0.00568017849, 0.0502293862, 1.48128047, -0.00126525322, 0.000772043131, -0.00532243728, 0, 0, 0, -0.013174902, 0.011182721, -0.00932321639, 4.36808508, 1.48128047
1780348394.246232986, -2.06312836, 2.69983777, 1.60634326, -0.256646623, 0.942042391, 0.399744174, -0.131543342, 0.642372215, -0.154482157, 0.122207585, -0.119996592, 0.438222488, -0.0165352584, 0.065753486, 1.52610347, -2.05828536, 2.71423126, 1.60474489, -0.246463816, 0.919843065, 0.401291804, -0.0532894737, 0.454797149, -0.148876096, -0.00470931714, 0.047995422, 1.48128047, -0.000526679999, 0.000237002859, -0.0030975743, 0, 0, 0, -0.0132289571, 0.0112863853, -0.00935657435, 4.35267941, 1.48128047
1780348394.248201847, -2.06364192, 2.70172314, 1.60714244, -0.256907447, 0.943324729, 0.39943578, -0.129273429, 0.639945355, -0.154149372, 0.123323143, -0.121612572, 0.435979969, -0.0162320027, 0.0655262252, 1.52698342, -2.05828536, 2.71423126, 1.60474489, -0.246463816, 0.919843065, 0.401291804, -0.0532894737, 0.454797149, -0.148876096, -0.00470931714, 0.047995422, 1.48128047, 0.00282359543, -0.00983870904, -0.0075297851, 0, 0, 0, -0.0132289571, 0.0112863853, -0.00935657435, 4.35267941, 1.48128047
1780348394.250204086, -2.06415599, 2.70361107, 1.607941, -0.257163699, 0.944602137, 0.39912737, -0.126975959, 0.637462259, -0.154156009, 0.124547363, -0.123664516, 0.43357578, -0.0159269401, 0.0652950361, 1.5278587, -2.05828536, 2.71423126, 1.60474489, -0.246463816, 0.919843065, 0.401291804, -0.0532894737, 0.454797149, -0.148876096, -0.00470931714, 0.047995422, 1.48128047, -0.00129326572, 0.000797261907, -0.00531108797, 0, 0, 0, -0.0132289571, 0.0112863853, -0.00935657435, 4.35267941, 1.48128047
1780348394.252208948, -2.06441321, 2.70455599, 1.60834005, -0.257290096, 0.945238968, 0.398973162, -0.125818182, 0.636205744, -0.1541571, 0.12515337, -0.124740232, 0.432318646, -0.0157736806, 0.0651777114, 1.52829449, -2.05828536, 2.71423126, 1.60474489, -0.246463816, 0.919843065, 0.401291804, -0.0532894737, 0.454797149, -0.148876096, -0.00470931714, 0.047995422, 1.48128047, -0.00130887315, 0.000823729848, -0.00530440511, 0, 0, 0, -0.0132289571, 0.0112863853, -0.00935657435, 4.35267941, 1.48128047
1780348394.254195690, -2.06492804, 2.70644774, 1.60913769, -0.257539402, 0.946508837, 0.398664748, -0.12348532, 0.633663073, -0.154154943, 0.126311825, -0.126837553, 0.429749149, -0.0154658011, 0.0649396265, 1.52916221, -2.05828536, 2.71423126, 1.60474489, -0.246463816, 0.919843065, 0.401291804, -0.0532894737, 0.454797149, -0.148876096, -0.00470931714, 0.047995422, 1.48128047, 0.000221287269, -0.000343645788, -0.000940280355, 0, 0, 0, -0.0132289571, 0.0112863853, -0.00935657435, 4.35267941, 1.48128047
1780348394.256191254, -2.06544337, 2.70834202, 1.60993471, -0.257784019, 0.947773581, 0.398356346, -0.121129712, 0.631081516, -0.154147151, 0.127464733, -0.128912695, 0.427200605, -0.015156152, 0.0646970239, 1.53002479, -2.05828536, 2.71423126, 1.60474489, -0.246463816, 0.919843065, 0.401291804, -0.0532894737, 0.454797149, -0.148876096, -0.00385337605, 0.0459549213, 1.48128047, -0.00210037974, 0.00145765301, -0.00746454119, 0, 0, 0, -0.0132827684, 0.0113908829, -0.00937831451, 4.33885563, 1.48128047
1780348394.258340597, -2.06595918, 2.71023883, 1.61073111, -0.2580239, 0.949033105, 0.398047661, -0.118748498, 0.6284423, -0.154440457, 0.128500182, -0.130879288, 0.424515278, -0.0148448453, 0.0644500203, 1.53088211, -2.05828536, 2.71423126, 1.60474489, -0.246463816, 0.919843065, 0.401291804, -0.0532894737, 0.454797149, -0.148876096, -0.00385337605, 0.0459549213, 1.48128047, 0.00295010339, -0.00935073698, -0.00528340133, 0, 0, 0, -0.0132827684, 0.0113908829, -0.00937831451, 4.33885563, 1.48128047
1780348394.260268688, -2.06621726, 2.71118818, 1.61112909, -0.258142046, 0.949660863, 0.397892873, -0.117548386, 0.627098814, -0.154735312, 0.129042092, -0.131986099, 0.423120166, -0.0146886257, 0.0643248602, 1.53130871, -2.05828536, 2.71423126, 1.60474489, -0.246463816, 0.919843065, 0.401291804, -0.0532894737, 0.454797149, -0.148876096, -0.00385337605, 0.0459549213, 1.48128047, -0.00134360387, 0.00087858562, -0.00527348153, 0, 0, 0, -0.0132827684, 0.0113908829, -0.00937831451, 4.33885563, 1.48128047
1780348394.262195587, -2.06699221, 2.71403998, 1.61232207, -0.258489247, 0.951536003, 0.397426785, -0.113915566, 0.623002714, -0.155593302, 0.130717272, -0.135642568, 0.418764268, -0.0142174638, 0.0639416577, 1.53257988, -2.05828536, 2.71423126, 1.60474489, -0.246463816, 0.919843065, 0.401291804, -0.0532894737, 0.454797149, -0.148876096, -0.00385337605, 0.0459549213, 1.48128047, -0.00135807858, 0.000908518295, -0.00526209364, 0, 0, 0, -0.0132827684, 0.0113908829, -0.00937831451, 4.33885563, 1.48128047
1780348394.264183044, -2.06750941, 2.71594429, 1.61311661, -0.25871463, 0.952779206, 0.397114664, -0.11146822, 0.620217947, -0.156143675, 0.131702278, -0.137945001, 0.415721502, -0.0139014679, 0.0636798162, 1.53341985, -2.05828536, 2.71423126, 1.60474489, -0.246463816, 0.919843065, 0.401291804, -0.0532894737, 0.454797149, -0.148876096, -0.00385337605, 0.0459549213, 1.48128047, -0.00137231458, 0.000939556868, -0.0052494499, 0, 0, 0, -0.0132827684, 0.0113908829, -0.00937831451, 4.33885563, 1.48128047
1780348394.266177416, -2.06802707, 2.71785109, 1.61391052, -0.258935099, 0.954016799, 0.396801467, -0.109002697, 0.61739246, -0.156677363, 0.132583102, -0.140139659, 0.412570696, -0.0135842241, 0.0634131276, 1.53425358, -2.05828536, 2.71423126, 1.60474489, -0.246463816, 0.919843065, 0.401291804, -0.0532894737, 0.454797149, -0.148876096, -0.00292461023, 0.0436563518, 1.48128047, -0.00138544676, 0.000969616997, -0.00523554207, 0, 0, 0, -0.0133370852, 0.0115019184, -0.00940167853, 4.32360981, 1.48128047
1780348394.268175602, -2.06854515, 2.71976036, 1.61470381, -0.259150618, 0.955248681, 0.396486888, -0.106517132, 0.61450687, -0.157532961, 0.133360832, -0.142226867, 0.409314436, -0.0132659542, 0.0631418071, 1.53508085, -2.07066184, 2.76077977, 1.62462155, -0.248328947, 0.941854715, 0.39373739, -0.0213157895, 0.42566886, -0.153300439, -0.00292461023, 0.0436563518, 1.48128047, 0.00326491918, -0.0105401237, -0.00522039313, 0, 0, 0, -0.0133370852, 0.0115019184, -0.00940167853, 4.32360981, 1.4986459
1780348394.270198107, -2.06906366, 2.72167208, 1.61549647, -0.259361142, 0.956474711, 0.396169959, -0.104012088, 0.611559695, -0.158700549, 0.134261638, -0.144763399, 0.405955297, -0.0129466892, 0.0628656056, 1.53590145, -2.07066184, 2.76077977, 1.62462155, -0.248328947, 0.941854715, 0.39373739, -0.0213157895, 0.42566886, -0.153300439, -0.00292461023, 0.0436563518, 1.48128047, -0.00139005412, 0.000981283086, -0.00520403223, 0, 0, 0, -0.0133370852, 0.0115019184, -0.00940167853, 4.32360981, 1.4986459
1780348394.272195578, -2.06958259, 2.72358625, 1.61628849, -0.25956664, 0.957694802, 0.395850737, -0.101489949, 0.608565895, -0.159838792, 0.13513308, -0.147368443, 0.402495841, -0.0126262733, 0.0625838203, 1.53671519, -2.07066184, 2.76077977, 1.62462155, -0.248328947, 0.941854715, 0.39373739, -0.0213157895, 0.42566886, -0.153300439, -0.00292461023, 0.0436563518, 1.48128047, -0.00140200739, 0.00101350082, -0.0051865357, 0, 0, 0, -0.0133370852, 0.0115019184, -0.00940167853, 4.32360981, 1.4986459
1780348394.274202585, -2.07010193, 2.72550286, 1.61707987, -0.259767077, 0.95890886, 0.395529281, -0.0989522397, 0.605526876, -0.160948404, 0.135900737, -0.149855222, 0.398938618, -0.0123048907, 0.0622965956, 1.53752185, -2.07066184, 2.76077977, 1.62462155, -0.248328947, 0.941854715, 0.39373739, -0.0213157895, 0.42566886, -0.153300439, -0.00292461023, 0.0436563518, 1.48128047, -0.00141381257, 0.00104698336, -0.00516789137, 0, 0, 0, -0.0133370852, 0.0115019184, -0.00940167853, 4.32360981, 1.4986459
1780348394.276176453, -2.07062166, 2.72742188, 1.61787061, -0.259962426, 0.960116798, 0.395205648, -0.0964008044, 0.602444946, -0.162030146, 0.136565775, -0.152224085, 0.395286162, -0.0119827606, 0.062004169, 1.53832124, -2.07066184, 2.76077977, 1.62462155, -0.248328947, 0.941854715, 0.39373739, -0.0213157895, 0.42566886, -0.153300439, -0.00189232187, 0.0492775876, 1.4986459, -0.00142453174, 0.00107938351, -0.00514809086, 0, 0, 0, -0.0133912635, 0.01161867, -0.00942721357, 4.38252753, 1.4986459
1780348394.278199434, -2.07114177, 2.72934332, 1.61866069, -0.260152673, 0.961318614, 0.394881197, -0.0938501711, 0.599403577, -0.161778093, 0.137129392, -0.154475408, 0.391540995, -0.0116600988, 0.0617067779, 1.53911316, -2.07066184, 2.76077977, 1.62462155, -0.248328947, 0.941854715, 0.39373739, -0.0213157895, 0.42566886, -0.153300439, -0.00189232187, 0.0492775876, 1.4986459, 0.00374791124, 0.0293293014, 0.0820473105, 0, 0, 0, -0.0133912635, 0.01161867, -0.00942721357, 4.38252753, 1.4986459
1780348394.280199766, -2.07166227, 2.73126715, 1.61945013, -0.26033783, 0.962514473, 0.394559851, -0.0912983824, 0.596412285, -0.160232709, 0.13784257, -0.155248436, 0.389807653, -0.011336802, 0.061405815, 1.53989917, -2.07066184, 2.76077977, 1.62462155, -0.248328947, 0.941854715, 0.39373739, -0.0213157895, 0.42566886, -0.153300439, -0.00189232187, 0.0492775876, 1.4986459, -0.00142243022, 0.00125218517, -0.00475955943, 0, 0, 0, -0.0133912635, 0.01161867, -0.00942721357, 4.38252753, 1.4986459
1780348394.282200098, -2.07218312, 2.73319337, 1.62023893, -0.260517867, 0.963704339, 0.394241555, -0.0887294613, 0.593412576, -0.15871481, 0.13853512, -0.15547502, 0.388649094, -0.0110124563, 0.061103799, 1.54068254, -2.07066184, 2.76077977, 1.62462155, -0.248328947, 0.941854715, 0.39373739, -0.0213157895, 0.42566886, -0.153300439, -0.00189232187, 0.0492775876, 1.4986459, -0.00143343911, 0.00126859281, -0.00475564092, 0, 0, 0, -0.0133912635, 0.01161867, -0.00942721357, 4.38252753, 1.4986459
1780348394.284203768, -2.07270433, 2.73512197, 1.6210271, -0.260692749, 0.964888199, 0.393926254, -0.0861449135, 0.590408483, -0.157224151, 0.139124214, -0.155613622, 0.387360918, -0.0106872215, 0.0608011375, 1.54146335, -2.07066184, 2.76077977, 1.62462155, -0.248328947, 0.941854715, 0.39373739, -0.0213157895, 0.42566886, -0.153300439, -0.00189232187, 0.0492775876, 1.4986459, -0.00144493783, 0.00127830355, -0.00475914058, 0, 0, 0, -0.0133912635, 0.01161867, -0.00942721357, 4.38252753, 1.4986459
1780348394.286196470, -2.07322589, 2.73705292, 1.62181464, -0.260862449, 0.966066048, 0.393613896, -0.0835467031, 0.58740182, -0.155760355, 0.139611069, -0.155665376, 0.385945651, -0.0103613178, 0.0604980036, 1.54224133, -2.07066184, 2.76077977, 1.62462155, -0.248328947, 0.941854715, 0.39373739, -0.0213157895, 0.42566886, -0.153300439, -0.000991243667, 0.046981007, 1.4986459, -0.00145534268, 0.00128715561, -0.00476127566, 0, 0, 0, -0.0134446386, 0.0117404063, -0.00944979903, 4.3674665, 1.4986459
1780348394.288196802, -2.07374778, 2.73898623, 1.62260156, -0.261026936, 0.967237861, 0.393304092, -0.0809339787, 0.584374154, -0.15465711, 0.13999692, -0.155631547, 0.384405744, -0.0100349625, 0.0601945685, 1.54301624, -2.07066184, 2.76077977, 1.62462155, -0.248328947, 0.941854715, 0.39373739, -0.0213157895, 0.42566886, -0.153300439, -0.000991243667, 0.046981007, 1.4986459, 0.00305874758, -0.0102336803, -0.00476206792, 0, 0, 0, -0.0134446386, 0.0117404063, -0.00944979903, 4.3674665, 1.4986459
1780348394.290314198, -2.07426999, 2.74092187, 1.62338786, -0.261186182, 0.968403576, 0.392995801, -0.0783073819, 0.581323631, -0.15390377, 0.140501371, -0.156069341, 0.38274364, -0.00970818718, 0.0598905375, 1.54378784, -2.07066184, 2.76077977, 1.62462155, -0.248328947, 0.941854715, 0.39373739, -0.0213157895, 0.42566886, -0.153300439, -0.000991243667, 0.046981007, 1.4986459, -0.00145507809, 0.00125684137, -0.00476154292, 0, 0, 0, -0.0134446386, 0.0117404063, -0.00944979903, 4.3674665, 1.4986459
1780348394.292200327, -2.07479252, 2.74285984, 1.62417354, -0.261340162, 0.96956318, 0.392689, -0.0756684694, 0.578263533, -0.153162249, 0.1409767, -0.156599175, 0.380961778, -0.00938084246, 0.0595851608, 1.54455588, -2.07066184, 2.76077977, 1.62462155, -0.248328947, 0.941854715, 0.39373739, -0.0213157895, 0.42566886, -0.153300439, -0.000991243667, 0.046981007, 1.4986459, -0.00146427799, 0.00126826363, -0.00475976129, 0, 0, 0, -0.0134446386, 0.0117404063, -0.00944979903, 4.3674665, 1.4986459
1780348394.294183731, -2.07531535, 2.74480012, 1.62495862, -0.261488853, 0.970716655, 0.392383665, -0.0730188379, 0.575194849, -0.15243242, 0.141350887, -0.157035288, 0.379062587, -0.00905310828, 0.0592785334, 1.54532012, -2.07066184, 2.76077977, 1.62462155, -0.248328947, 0.941854715, 0.39373739, -0.0213157895, 0.42566886, -0.153300439, -0.000991243667, 0.046981007, 1.4986459, -0.00147331633, 0.00128110776, -0.00475671652, 0, 0, 0, -0.0134446386, 0.0117404063, -0.00944979903, 4.3674665, 1.4986459
1780348394.296197176, -2.07583847, 2.7467427, 1.62574308, -0.261632235, 0.971863986, 0.392079773, -0.0703603949, 0.57211945, -0.151714214, 0.141625248, -0.157378862, 0.377048491, -0.00872519807, 0.0589708415, 1.54608034, -2.07066184, 2.76077977, 1.62462155, -0.248328947, 0.941854715, 0.39373739, -0.0213157895, 0.42566886, -0.153300439, -0.000111017153, 0.0446556683, 1.4986459, -0.00148128495, 0.00129303812, -0.00475240588, 0, 0, 0, -0.0134965644, 0.0118657772, -0.00946996709, 4.35238354, 1.4986459
1780348394.298200369, -2.07636188, 2.74868757, 1.62652694, -0.261770291, 0.97300514, 0.391776966, -0.0676926848, 0.569019469, -0.151342141, 0.141801126, -0.157631072, 0.374921904, -0.00839732192, 0.0586622698, 1.5468363, -2.07066184, 2.76077977, 1.62462155, -0.248328947, 0.941854715, 0.39373739, -0.0213157895, 0.42566886, -0.153300439, -0.000111017153, 0.0446556683, 1.4986459, 0.00293054093, -0.0103691395, -0.00474685044, 0, 0, 0, -0.0134965644, 0.0118657772, -0.00946996709, 4.35238354, 1.4986459
1780348394.300197840, -2.07688555, 2.75063472, 1.62731019, -0.261903001, 0.974140049, 0.391474232, -0.0650163037, 0.565893051, -0.151305839, 0.142093179, -0.158356012, 0.372685233, -0.00806950849, 0.058352531, 1.54758779, -2.07066184, 2.76077977, 1.62462155, -0.248328947, 0.941854715, 0.39373739, -0.0213157895, 0.42566886, -0.153300439, -0.000111017153, 0.0446556683, 1.4986459, -0.0014766372, 0.00126814719, -0.00474007518, 0, 0, 0, -0.0134965644, 0.0118657772, -0.00946996709, 4.35238354, 1.4986459
1780348394.302199602, -2.07740948, 2.75258412, 1.62809283, -0.26203035, 0.975268693, 0.391171574, -0.062332335, 0.562752936, -0.151266995, 0.142357235, -0.159169259, 0.370340877, -0.00774160925, 0.0580408773, 1.54833458, -2.07066184, 2.76077977, 1.62462155, -0.248328947, 0.941854715, 0.39373739, -0.0213157895, 0.42566886, -0.153300439, -0.000111017153, 0.0446556683, 1.4986459, -0.00148343274, 0.00128254607, -0.00473213446, 0, 0, 0, -0.0134965644, 0.0118657772, -0.00946996709, 4.35238354, 1.4986459
1780348394.304195881, -2.07793367, 2.75453579, 1.62887487, -0.262152325, 0.976391043, 0.390868998, -0.0596423146, 0.559600174, -0.151225768, 0.142523067, -0.159882641, 0.367891224, -0.00741379717, 0.0577274165, 1.54907646, -2.07066184, 2.76077977, 1.62462155, -0.248328947, 0.941854715, 0.39373739, -0.0213157895, 0.42566886, -0.153300439, -0.000111017153, 0.0446556683, 1.4986459, -0.00149007451, 0.00129833816, -0.00472302553, 0, 0, 0, -0.0134965644, 0.0118657772, -0.00946996709, 4.35238354, 1.4986459
1780348394.306194544, -2.07845809, 2.75648968, 1.62965631, -0.262268915, 0.977507077, 0.390566508, -0.0569480814, 0.556436711, -0.151182366, 0.142592085, -0.160497268, 0.365338652, -0.00708627762, 0.0574123489, 1.54981323, -2.07066184, 2.76077977, 1.62462155, -0.248328947, 0.941854715, 0.39373739, -0.0213157895, 0.42566886, -0.153300439, 0.000747055884, 0.042301532, 1.4986459, -0.00149567691, 0.00131315769, -0.00471274935, 0, 0, 0, -0.0135463772, 0.0119936182, -0.00948835421, 4.3373512, 1.4986459
1780348394.308200598, -2.07898274, 2.75844581, 1.63043714, -0.262380113, 0.978616755, 0.390263775, -0.0542495808, 0.553245361, -0.151470482, 0.142565722, -0.161014251, 0.36268553, -0.00675925248, 0.0570958731, 1.55054467, -2.07066184, 2.76077977, 1.62462155, -0.248328947, 0.941854715, 0.39373739, -0.0213157895, 0.42566886, -0.153300439, 0.000747055884, 0.042301532, 1.4986459, 0.00280727333, -0.0104907546, -0.00470132706, 0, 0, 0, -0.0135463772, 0.0119936182, -0.00948835421, 4.3373512, 1.4986459
